last_traded_time,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_2,open_2,close_2,high,low,ltp,bid,ask,bid_price,ask_price,vol_traded_today,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_3,open_3,close_3,high,low,ltp_4,bid_price_4,ask_price_4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price_4,open_4,close_4,high_4,low_4,final_signal,result,datetime,open,high,low,close,non_zero_vol,non_zero_vol,non_zero_vol
04-04-2025 14:05,6.25,134475,96000,8,5.6,54225,-15675,YES,-15300,Y,23076.34,22945.9,22952.15,22956.3,22940,0.7,1788525,2567175,0.7,0.7,1077600,31350,N,2625,YES,60.44,22.9,23.6,23.95,22.5,-3,71625,84450,-5.5,-5.5,109275,-12075,Y,0,N,254.48,356,353,359.1,346.55,24,31.9,28.1,16440,-1530,N,-240,N,51755.75,51645,51669,51691,51631,no signal,reverse,04-04-2025 14:05,22886.5,22905,22883.1,22899.75,151,180,145
04-04-2025 14:10,4.55,255900,103350,6.4,8.9,88500,-16950,YES,225,N,23074.74,22952.15,22956.7,22965,22945.05,0.4,1658925,2456400,0.45,0.45,1030800,-3975,YES,-9675,Y,60.15,23.5,23.9,24.55,23.2,-7.5,97425,69525,-7.05,-6.85,129300,-6375,N,5625,N,254.78,352.5,345,354.15,340.35,33.85,51.65,56.1,11880,4110,N,-4590,N,51755.13,51677.15,51711,51724.95,51653.4,no signal,reverse,04-04-2025 14:10,22900,22913.8,22893.15,22909.6,156,180,148
04-04-2025 14:15,3.7,130050,72825,3.15,-1.9,39750,6300,Y,18075,N,23074.07,22956.5,22960.2,22968.65,22955,-0.1,1854150,2630400,-0.05,-0.1,872550,6900,N,8325,N,59.92,24,23.9,24.6,23.5,-0.8,81225,74550,-0.15,-0.15,110400,5175,N,2100,YES,255.02,345,344.2,346.75,337.35,-19.95,-13,-10.95,13740,-4080,N,-1230,N,51754.77,51719.95,51700,51735,51700,no signal,reverse,04-04-2025 14:15,22908.6,22918.8,22904.7,22913.85,141,181,136
04-04-2025 14:20,-4,85500,127425,-5.55,-4.6,47100,12975,N,-20475,Y,23073.21,22959,22955,22962,22945.65,-0.35,1595550,2385075,-0.35,-0.3,929925,65625,Y,-69600,Y,59.66,23.85,23.5,24.3,22.3,0.05,71775,86400,1.6,1.45,141525,2625,Y,3525,N,255.35,344.2,344.25,351.85,340.65,-33.65,-33.65,-39,9000,210,N,1350,N,51754.18,51700,51666.35,51715.2,51637.35,BUY,reverse,04-04-2025 14:20,22914.4,22917.35,22894.65,22903.8,138,179,146
04-04-2025 14:25,-10,74850,58800,-8.45,-9.05,56475,-17700,YES,-2850,N,23072.13,22955,22945,22955,22937.25,-0.75,2283900,2270100,-0.9,-0.9,960300,-13050,YES,10200,YES,59.4,23.45,22.7,23.7,21.8,5.85,71250,114975,4.95,4.85,151950,-225,Y,-9975,YES,255.73,345.1,350.95,358.2,343.6,-50.35,-50.3,-45.15,8940,-3660,N,-1260,N,51753.39,51666.35,51616,51669.95,51610.6,SELL,exc_loss,04-04-2025 14:25,22904.45,22906,22886.1,22895.4,141,182,154
04-04-2025 14:30,-1,55800,72225,-4.5,-1.85,60600,225,N,16050,N,23070.97,22945,22944,22952,22934.3,-0.85,2214750,2386650,-0.8,-0.85,1072050,3375,N,3675,N,59.1,22.65,21.8,23.25,21.2,2.4,87225,79500,2.75,2.75,137700,3825,N,22200,Y,256.06,350.75,353.15,358.95,345.1,-42.7,-41.3,-50,20190,-5130,N,7920,N,51751.18,51616,51573.3,51649.8,51573.3,no signal,exc_loss,04-04-2025 14:30,22895.2,22900.95,22883.95,22888.15,146,181,147
04-04-2025 14:35,-0.3,97950,74700,3.2,4.95,70125,-2625,YES,2175,Y,23069.6,22944,22943.7,22948,22927.75,0.35,2460000,2487600,0.4,0.35,1027800,5700,N,-68475,Y,58.82,21.8,22.15,22.3,20.9,-4,69825,98400,-3.4,-3.4,176100,-4350,Y,-3750,YES,256.5,353.4,349.4,363.15,348.45,14.05,14.9,20.65,20550,6270,N,-1500,N,51748.73,51574.8,51588.85,51609.2,51570.15,BUY,not_triggered,04-04-2025 14:35,22888.4,22892.45,22876.45,22886.7,154,181,157
04-04-2025 14:40,-10.7,199725,76050,-12.2,-15.55,65325,-6450,YES,300,Y,23068.36,22943.7,22933,22947.65,22930,-0.4,2362275,2729700,-0.35,-0.4,1370700,-50625,YES,11775,YES,58.45,22.1,21.7,22.5,21.55,11,52800,91650,10,9.95,138450,-5325,Y,1050,N,256.85,349.4,360.4,365.75,348.6,-57.25,-42,-49.8,56880,-9570,N,-2190,N,51741.12,51594.8,51537.55,51598.35,51522.15,no signal,exc_loss,04-04-2025 14:40,22887.5,22889.65,22867.9,22872.4,154,180,147
04-04-2025 14:45,8.1,85800,115950,7.15,7.35,54900,-600,N,-2850,Y,23067.35,22933,22941.1,22946,22930,0.6,2285325,1913250,0.6,0.6,867975,-26700,Y,-44550,Y,58.23,21.8,22.4,22.85,21.7,-6.05,52650,80100,-5.65,-6.05,78600,-4050,N,5625,N,257.04,360,353.95,362.45,349,-13.65,-9.95,-3.85,17460,3180,N,3090,N,51738.85,51544.95,51531.3,51580.1,51527.15,BUY,reverse,04-04-2025 14:45,22873.65,22886.9,22870.7,22873.35,147,181,150
04-04-2025 14:50,-5.45,230475,117675,-5.3,-9,55350,-14925,YES,7725,N,23066.35,22939.5,22934.05,22946.55,22934,-0.65,2243250,2074200,-0.7,-0.7,861150,-71400,YES,56850,YES,58,22.4,21.75,22.85,21.5,1.2,66225,82875,2.15,2.15,96150,600,N,-9375,YES,257.28,354.8,356,357.6,347.7,21.85,23,16.95,11520,2370,N,-5850,N,51737.46,51541.1,51562.95,51576,51539.75,SELL,exc_loss,04-04-2025 14:50,22874.45,22882.5,22867.4,22871,151,182,136
04-04-2025 14:55,-6.95,98925,73725,-8.25,-7,76050,-6150,N,8175,N,23064.88,22935,22928.05,22939.85,22920.25,-0.85,2337225,2185725,-0.9,-0.9,1585725,5850,Y,18000,N,57.59,21.8,20.95,21.8,20.1,6.85,70350,99300,7.25,7.4,184800,-4125,Y,-6750,N,257.76,356,362.85,369.3,356,-75.2,-72.35,-77.15,41010,-8400,N,-4170,N,51731.16,51562.95,51487.75,51562.95,51475,no signal,reverse,04-04-2025 14:55,22870.45,22871.7,22857.45,22864.95,160,180,167
04-04-2025 15:00,28.6,387600,70800,28.15,28.9,108450,9075,N,-4125,Y,23063.06,22928.05,22956.65,22958,22926.8,2.2,2147175,2069925,2.1,2.1,1964625,-43350,YES,-136950,Y,57.1,21,23.2,24,20.85,-22.95,85200,84375,-22.45,-22.7,243975,-24600,Y,-13050,YES,258.31,362.6,339.65,362.9,335.3,81.8,82.35,81.65,31440,12720,N,330,N,51726.76,51483.2,51565,51569.95,51469.95,BUY,not_triggered,04-04-2025 15:00,22864.9,22905.45,22864.9,22902.25,170,181,169
04-04-2025 15:05,4,195000,143025,6.95,9.05,111150,-11400,YES,11925,N,23061.5,22957.95,22961.95,22968,22953.25,0.85,1877550,2235825,1,1.05,1824525,32025,Y,-84600,YES,56.68,23.25,24.1,24.65,23.15,-3.9,87825,94050,-4.85,-4.95,210225,6375,YES,3375,N,258.71,339.8,335.9,341.75,331.15,62.75,66.75,63.5,20880,-3360,N,-3030,N,51725.18,51569,51631.75,51643.9,51561.85,SELL,exc_loss,04-04-2025 15:05,22900.2,22921.55,22900.2,22921.25,174,181,164
04-04-2025 15:10,-4.95,108600,98775,-4.95,-7.45,107550,-9450,N,-4575,Y,23060.02,22961.95,22957,22965,22954.55,0.65,1988475,2617275,0.65,0.65,1350450,117600,Y,-97875,Y,56.38,24,24.65,24.65,23.3,3.35,67125,74625,3.3,3.3,106875,-6150,Y,48000,Y,258.92,336.7,340.05,342.1,334.65,18.2,23,23.55,17490,5760,N,-2790,N,51724.11,51626.8,51645,51650,51601.8,BUY,not_triggered,04-04-2025 15:10,22921.05,22921.5,22905.25,22911,172,180,140
04-04-2025 15:15,1.4,162675,231450,0.05,1.95,139950,-8250,N,-7950,Y,23058.1,22958.6,22960,22960,22951.5,-0.65,2577900,2241075,-0.7,-0.65,1329900,-75825,YES,17925,YES,56.08,24.75,24.1,24.75,23.15,0.95,69900,135375,-0.45,-0.65,217275,-13050,Y,-47700,YES,259.36,338.35,339.3,346.6,337.85,-25,-25.7,-22.6,21300,10110,N,1920,N,51722.61,51650,51625,51650,51580,no signal,not_triggered,04-04-2025 15:15,22909.45,22910.85,22896.45,22903.75,179,176,158
04-04-2025 15:20,-2.55,39375,58125,0.2,-0.1,17250,375,N,2550,N,23057.86,22960,22957.45,22960,22955.25,-0.45,311325,433125,-0.35,-0.4,308175,-94050,YES,24075,N,56.01,24.25,23.8,24.55,23.65,2.25,10650,7800,3.35,3.4,14850,-1500,N,2175,Y,259.39,339.15,341.4,342,338.15,-22.9,-17.95,-22.75,7230,600,N,4380,N,51722.14,51625,51602.1,51625,51602.1,no signal,reverse,04-04-2025 15:20,22902.65,22909.35,22898.2,22908.05,27,30,22
04-04-2025 15:25,0,150,600,0,0,0,0,YES,0,Y,23052.73,22967.5,22967.5,22967.5,22967.5,0,150,825,0,0,0,0,Y,0,Y,55.37,25.05,25.05,25.05,25.05,0,300,900,0,0,0,0,N,0,YES,260.23,329,329,329,329,0,0,0,0,0,N,0,N,51719.13,51650.2,51650.2,51650.2,51650.2,no signal,neutral,04-04-2025 15:25,22907.2,22920.6,22899.45,22912.05,1,1,1
07-04-2025 09:15,-103.55,175275,115800,-97.05,-99,1000200,-750,N,26850,N,22083.05,22077.05,21973.5,22080,21968.15,-45.05,30450,36600,-42.65,-43,1253025,45525,N,30825,N,242.16,216.75,171.7,216.75,171.7,102.45,35250,35625,103.2,102.55,925050,-471375,N,13950,N,326.4,342.95,445.4,468.8,342.95,-411.05,-413.55,-404.25,203730,-11760,N,30750,N,50275.53,50461.1,50050.05,50473.1,50043.3,no signal,reverse,07-04-2025 09:15,21758.4,22102.95,21743.65,21888.35,90,102,96
07-04-2025 09:20,157.35,533025,243450,154.95,150.5,1673550,228075,Y,-214950,Y,22084.43,21970.6,22127.95,22200,21944.05,47.25,72300,66750,50.45,50.6,2339850,46200,N,20775,N,226.77,167.25,214.5,244.6,156.9,-120.9,305550,70725,-118.9,-119.6,2175675,-1710000,Y,33375,N,338.69,445.85,324.95,456.75,280.05,232.1,239.05,240.6,287880,16230,N,-10950,N,50256.48,50040,50272.1,50450,49946.7,BUY,exc_loss,07-04-2025 09:20,21890.1,22080.3,21867.35,22030.8,180,180,176
07-04-2025 09:25,30.5,387600,132750,35.6,33.2,596775,71250,N,28200,YES,22091.02,22124.5,22155,22176.15,22106.3,-1.35,80325,93525,1.25,1.2,1731750,15825,N,26625,N,226.01,214.5,213.15,238.75,202.4,-20.3,53850,73050,-21.4,-21.7,1563900,-33825,YES,2700,YES,332.1,324.5,304.2,336.7,286.3,36.35,17.75,11.6,148620,3840,N,5040,N,50268.86,50272.15,50308.5,50422.5,50240.05,SELL,reverse,07-04-2025 09:25,22035.25,22077.7,22011.45,22041.85,180,181,181
07-04-2025 09:30,75,171975,295800,74.3,80.15,1068375,-7650,YES,-53625,Y,22112.97,22155,22230,22282.95,22150.65,53.3,81000,98775,55,55.25,3638925,14850,N,3450,N,240.02,214.2,267.5,303.45,210.15,-28.4,58575,64275,-28.35,-28.55,2155800,-23100,N,25200,Y,316.6,303.6,275.2,304.1,232.9,119,102.75,95.6,101190,7680,N,4650,N,50281.8,50297.6,50416.6,50499.7,50297.6,no signal,reverse,07-04-2025 09:30,22042.35,22190,22038.35,22141.75,180,181,177
07-04-2025 09:35,-107.85,136200,220575,-99.85,-94.25,554625,-51150,YES,21450,YES,22117.28,22228.45,22120.6,22240,22120.6,-64.75,76425,78750,-54.05,-54.15,2040450,-25200,YES,47400,YES,240.52,270.9,206.15,273.65,206.15,70.3,74325,87825,49.55,49.9,2124225,364800,YES,-15825,YES,313.74,273,343.3,343.3,265.7,-163.95,-139.95,-146.95,106590,-9360,N,17250,N,50283.38,50400,50236.05,50418.65,50236.05,SELL,exc_loss,07-04-2025 09:35,22141.05,22148.15,22033.45,22036.05,181,180,180
07-04-2025 09:40,5.15,139125,216600,4.8,9.9,445125,2775,Y,117675,YES,22116.49,22108,22113.15,22152.95,22071,6.15,93000,75000,5.55,5.5,1661025,62925,Y,33375,N,236.52,206.1,212.25,230.4,190.15,-21.05,79500,69525,-19,-19,1442475,-30300,Y,19275,Y,316.15,343.4,322.35,349.95,312.05,-41.55,-44.4,-49.55,141270,5910,N,-5670,N,50274.67,50226.8,50185.25,50259.75,50130,BUY,reverse,07-04-2025 09:40,22037.1,22054.35,21977.05,22021.7,180,180,180
07-04-2025 09:45,-12.2,257475,113625,-11.15,-13.05,366375,31200,Y,38700,N,22115.2,22119.15,22106.95,22132.6,22051,-9.6,96150,106125,-7.7,-7.5,1400550,2175,YES,36000,N,233.16,212.35,202.75,212.45,182.1,12.65,64650,63000,10.15,10.4,983925,85575,YES,4500,N,317.86,323.55,336.2,364.15,315.4,9.6,7.1,12.8,77550,-11430,N,1710,N,50268.58,50185.25,50194.85,50287.95,50088,no signal,open_win,07-04-2025 09:45,22023.35,22037.05,21959.75,22022.7,180,180,180
07-04-2025 09:50,5,66225,89100,6.85,5.55,315075,112275,Y,-18900,Y,22115.16,22100,22105,22153,22083.9,-5.45,87825,115350,-4.45,-4.6,1210425,7125,N,10950,N,231.16,202.6,197.15,219.7,193.5,-10.1,75975,74025,-11.3,-11.3,785700,155925,YES,9600,N,318.06,336.2,326.1,344.4,295.85,38.55,43.2,33.05,36360,10620,N,-5400,N,50267.34,50190.9,50229.45,50274.9,50176.9,no signal,reverse,07-04-2025 09:50,22019.75,22050.65,21996.4,22019.55,180,179,180
07-04-2025 09:55,-57.05,890925,88875,-55,-53.25,420225,-90900,YES,-2400,N,22113.46,22107.05,22050,22118,22050,-29.55,99000,99075,-28.3,-28.4,1339575,14175,N,41325,YES,227.69,198.5,168.95,203.3,168.8,35.5,70500,64800,35.65,35.5,729825,51600,N,-11400,YES,319.2,326.1,361.6,363.35,320,-115,-113.55,-112.2,41280,-6360,N,4470,N,50264.41,50225,50110,50229.9,50110,SELL,win,07-04-2025 09:55,22018.95,22033.4,21960.7,21963.25,180,180,178
07-04-2025 10:00,23.65,157800,102900,23.4,23.95,228900,29700,Y,328800,YES,22112.58,22050,22073.65,22100,22050,11.55,94875,103650,11.75,11.95,861000,23250,N,4500,N,225.61,167.9,179.45,192.65,167.9,-12.75,54000,66150,-13.95,-14.1,403950,14475,N,7425,N,319.88,362.35,349.6,362.35,333.7,-50,-40,-42.95,55410,5400,N,4170,N,50259.12,50120,50070,50162.5,50060.3,no signal,reverse,07-04-2025 10:00,21960.55,22011.05,21960.3,21984.1,178,180,179
07-04-2025 10:05,-5.2,146550,136125,-0.5,0.05,250575,199800,Y,-21075,Y,22111.44,22073.05,22067.85,22094.95,22045.1,5.15,108975,101700,6.25,6.25,730875,7200,N,-2625,Y,223.99,179.6,184.75,190.45,172.15,6.1,70725,83475,5.95,6.1,415575,-5175,Y,2325,YES,320.82,349.6,355.7,373.75,339.2,-15.1,-7.7,0.85,68580,-1890,N,-930,N,50250.85,50070,50054.9,50100,50020.45,BUY,reverse,07-04-2025 10:05,21985.2,22000.85,21956.05,21982.95,179,175,179
07-04-2025 10:10,-60.9,685725,99975,-63.05,-60,295800,-31950,YES,10725,YES,22109.23,22068.65,22007.75,22083.9,22001.35,-22.65,104325,116100,-21,-20.9,1120125,-17250,YES,24750,YES,221.2,184.55,161.9,187.65,160,51.75,78150,82800,47.65,47.9,608100,-34125,Y,-15825,YES,323.02,355.3,407.05,410,350,-154.95,-138.8,-145.4,158940,-27960,N,3960,N,50231.03,50067.35,49912.4,50089.85,49912.4,SELL,exc_loss,07-04-2025 10:10,21983.85,21989.5,21911.05,21918.15,174,180,173
07-04-2025 10:15,12.8,144075,75150,12.5,13.15,265650,-7125,Y,58200,YES,22106.7,22010.05,22022.85,22033.95,21990,5.75,90975,108450,6.5,6.45,1215225,15075,Y,-9525,Y,218.14,163.25,169,170.05,157.8,-10.8,71175,68700,-10.1,-10.1,601800,-36750,Y,2475,N,325.76,405.7,394.9,419.3,388.5,-28.9,-28.4,-25.45,70470,-510,N,2580,N,50218.52,49911.05,49882.15,49924.35,49850,BUY,exc_loss,07-04-2025 10:15,21916,21938.35,21898.3,21922,180,180,181
07-04-2025 10:20,3.7,108975,73350,9.95,8.4,188325,59325,Y,18375,N,22105.47,22023.9,22027.6,22052.2,22018.3,4.5,87300,108825,4.1,4.35,775800,975,YES,-8625,N,216.76,170,174.5,183.6,169.05,-6.8,70350,69375,-6.2,-6.3,305925,10200,YES,5550,N,326.8,395.45,388.65,395.45,377.65,57.8,63,62.15,28380,1890,N,10320,N,50214.78,49890,49947.8,49998,49880.6,no signal,im_loss,07-04-2025 10:20,21921.9,21960.85,21921.9,21945.3,170,180,176
07-04-2025 10:25,57.65,167550,85875,60.5,56.65,124200,25200,N,-7350,Y,22104.75,22032.35,22090,22090,22009.6,30.75,123900,117750,29.3,29.35,1000950,28575,Y,-60600,Y,215.47,174.15,204.9,204.9,166.25,-35.25,72900,72900,-34.9,-34.9,320100,55425,YES,10575,N,327.71,388.65,353.4,402.6,352.8,145.15,145.25,154.9,40920,2460,N,-2940,N,50210.83,49945,50090.15,50108.3,49901.6,BUY,win,07-04-2025 10:25,21946.1,22005.65,21923.35,22005.15,175,178,173
07-04-2025 10:30,-6.45,83625,57450,-8.85,-9.55,232200,52275,Y,-4200,N,22103.6,22060,22053.55,22078.25,22043.05,-5,99225,107850,-5.35,-5.35,579975,6150,N,15450,YES,214.76,194.75,189.75,199.05,185.1,6.05,68550,55125,7.45,7.55,206775,-338250,Y,5775,N,328.32,370.35,376.4,380.4,362.65,-61.05,-61.05,-68.55,25650,1440,N,9480,N,50207.55,50047,49985.95,50064.75,49971,no signal,exc_loss,07-04-2025 10:30,22004.4,22008.9,21954.1,21960.95,139,155,154
07-04-2025 10:35,-1.1,108750,84975,-1.55,-1.4,91200,29775,N,150,N,22103.1,22052.3,22051.2,22064.8,22025,2.8,119625,112650,1.55,1.5,606975,-3150,YES,-1050,Y,214.07,190.1,192.9,195.45,176.9,2.2,56850,63225,3.8,3.95,217725,28125,YES,6975,N,328.98,376.4,378.6,395.4,371.95,-12.7,-11.4,-12.45,29280,-3060,N,2580,N,50204.17,49990.2,49977.5,50029,49927.25,no signal,reverse,07-04-2025 10:35,21960.65,21969.2,21935.75,21959.9,163,180,170
07-04-2025 10:40,51.35,112500,138900,50.8,52.7,147975,6225,N,-12150,Y,22102.94,22050.55,22101.9,22122.4,22042.1,30.2,109725,116100,29.25,29.3,1101225,30300,Y,-45675,Y,213.99,192.9,223.1,228.55,190.9,-22.25,54900,62925,-22.35,-22.5,314100,-15975,Y,-4125,YES,329.56,378,355.75,387.15,349,122.65,122.9,123.55,42870,3390,N,-3630,N,50200.72,49980,50102.65,50112.7,49938,BUY,exc_loss,07-04-2025 10:40,21959.65,22021.65,21950.9,22007.55,168,180,176
07-04-2025 10:45,20,165150,131400,16,15.95,165225,31425,Y,16275,YES,22102.88,22115,22135,22135,22066,8.6,112725,129225,9.1,9.1,1062525,-19425,YES,-15450,YES,214.08,223.1,231.7,234.15,197.55,-15.15,67425,69300,-15.7,-15.75,360525,-10800,N,150,N,330.08,354.9,339.75,372.2,336.4,58.1,58.25,62.15,30000,3150,N,-9960,N,50199.37,50102.65,50160.75,50173.95,50040,SELL,open_loss,07-04-2025 10:45,22009.2,22042.55,21976.4,22042.15,166,180,176
07-04-2025 10:50,-17.7,170475,162450,-11.85,-9.75,221925,2550,YES,14025,N,22103.86,22134.7,22117,22180,22110.05,-5.4,94425,120000,-5.75,-5.8,1695450,-50025,YES,-9225,N,215.47,229,223.6,253.5,218.85,3.25,64650,82575,2.4,2.35,506175,19425,YES,12825,N,330.06,340.8,344.05,349,313.85,-8.2,-29.05,-15.3,46140,16950,N,11100,N,50199.81,50160.75,50152.55,50276.95,50121.1,SELL,open_win,07-04-2025 10:50,22040.7,22082.7,22014.6,22026.25,166,168,171
07-04-2025 10:55,-51,118500,162000,-49.75,-46.25,106425,-63975,YES,-8550,Y,22103.81,22117,22066,22126.9,22066,-22.8,102300,125400,-23.25,-23.3,841350,11175,Y,17625,YES,215.37,220.7,197.9,225.1,197.75,29,68625,73500,28.5,28,368550,-125850,Y,-12300,YES,330.54,346.05,375.05,375.25,338.65,-144.5,-126.9,-138.45,23190,-14010,N,6900,N,50198.4,50144.55,50000.05,50152.95,50000,no signal,open_win,07-04-2025 10:55,22025.3,22032.1,21981.05,21983.65,168,175,179
07-04-2025 11:00,2.2,117225,106350,4.8,3.55,126450,1500,Y,9225,N,22103.57,22069.7,22071.9,22100,22066.5,1.05,121200,120900,0.35,0.4,705675,15525,N,13950,N,215.11,196.75,197.8,213.5,196,-3.8,78750,79950,-4,-3.9,284400,196500,YES,6600,N,331.06,375.2,371.4,375.2,357.2,-37.1,-40.1,-37.1,20370,-840,N,2220,N,50196.58,50006.1,49969,50029,49959.9,no signal,reverse,07-04-2025 11:00,21980.25,22015.9,21980.25,21989.15,160,180,176
07-04-2025 11:05,14.1,89250,69150,16.7,16.3,69150,-21825,YES,99375,YES,22103.42,22074.6,22088.7,22100,22066,0.75,102600,115575,-0.75,-0.8,569100,5250,N,12375,N,214.8,197.25,198,203.3,193,-17.2,66825,56175,-15.05,-15.05,216300,-5175,Y,11400,N,331.38,372.2,355,374.85,347.4,5.35,4.95,5.35,13200,1110,N,11670,N,50195.34,49969,49974.35,50012,49959.9,no signal,reverse,07-04-2025 11:05,21989,22015.7,21984.8,22005.6,148,180,168
07-04-2025 11:10,-20.95,118650,74175,-19.3,-19.3,61950,7125,Y,9675,N,22103.29,22088,22067.05,22098.05,22063.55,-10.85,110550,103200,-10.05,-10.05,464250,-8475,YES,7050,N,214.49,199,188.15,202.3,186.5,17.3,67200,69750,15.6,15.7,141750,-2250,N,1350,YES,331.6,353.5,370.8,373.6,349.75,-41.5,-43,-50.6,15780,-2430,N,15330,N,50193.69,49976.5,49935,50017.95,49930,no signal,exc_loss,07-04-2025 11:10,22007.65,22014.85,21981.3,21986.3,155,180,155
07-04-2025 11:15,-3.05,159075,110850,-8,-4.8,100425,62250,Y,-1050,Y,22102.94,22067.05,22064,22090,22046.1,-3.45,123000,124800,-2.85,-2.95,555675,-6075,N,17475,N,214.03,187.85,184.4,197.2,180.95,0.25,103425,107700,0.45,0.55,232125,-675,N,-10050,YES,332.03,370.4,370.65,382.95,354,-15.95,-13.9,-14.15,16080,-23040,N,540,N,50191.85,49928,49912.05,49976.3,49905,no signal,exc_loss,07-04-2025 11:15,21985.8,22006,21966.25,21979.45,167,180,171
07-04-2025 11:20,-23.45,111300,100125,-26,-30.1,119325,-14100,YES,-108375,Y,22102.44,22059,22035.55,22069.35,22026.05,-6.2,143700,118725,-6.1,-6.1,486675,6075,N,4650,N,213.52,184.3,178.1,186.9,173.05,18.7,71700,83700,17.4,17.5,180000,-1575,Y,-8550,N,332.45,370.65,389.35,396.5,368.05,-110.05,-105.1,-107.55,28110,-11970,N,16620,N,50187.92,49924.25,49814.2,49924.6,49813.35,no signal,reverse,07-04-2025 11:20,21979.05,21984.55,21949.3,21954.6,150,179,167
07-04-2025 11:25,55.55,98475,137025,54.55,56.7,80400,-4875,N,58350,YES,22102.14,22035.9,22091.45,22095.25,22030.05,20.35,124350,120525,19.85,20.05,607425,30675,Y,-29325,Y,213.05,178.95,199.3,199.3,176.15,-32.9,61125,58425,-32.05,-32.15,173700,-18825,Y,4500,N,332.78,388,355.1,393.55,354.05,76.25,73.2,78.7,32370,4800,N,9300,N,50183.17,49813.15,49889.4,49899.9,49800,BUY,win,07-04-2025 11:25,21954.9,22009.4,21952.15,22009.1,157,180,166
07-04-2025 11:30,20.95,202725,104175,18.55,17,85200,91125,Y,5250,N,22102.13,22091.5,22112.45,22116.15,22081.9,11.5,121350,106725,10.95,11,921375,-2625,YES,10425,YES,212.81,198.35,209.85,210.85,196.5,-7.25,66225,71475,-6.35,-6.4,230625,16950,YES,6225,N,333,355.55,348.3,363,345.25,73.55,79.85,63.65,16650,23340,N,3030,N,50181.45,49885.4,49958.95,49969,49879.45,no signal,exc_loss,07-04-2025 11:30,22006.85,22033.1,22004.2,22027.4,165,180,177
07-04-2025 11:35,-9.05,93375,64650,-9.05,-6.1,118950,-7875,YES,-29175,Y,22102.38,22115,22105.95,22153.45,22100.2,0.45,116250,105900,-0.45,-0.4,1192275,-16050,YES,-39225,Y,213.07,209.85,210.3,234.05,205.65,3.1,64650,75900,4.55,4.5,406500,4200,N,5325,N,333.13,348.8,351.9,357.3,327.45,-16.25,-28.35,-16.65,20160,-3540,N,1230,N,50179.8,49958.95,49942.7,50025,49930,no signal,win,07-04-2025 11:35,22028,22069.5,22025.85,22032.7,159,180,179
07-04-2025 11:40,-34.2,228750,85425,-31.25,-30.1,85800,-11325,YES,4650,YES,22102.26,22109,22074.8,22111.4,22061,-16.95,128400,110925,-17.95,-17.95,914250,1200,N,12075,YES,212.7,209.35,192.4,211.15,186,13.8,70050,70650,14.6,14.5,297525,8550,N,-18825,YES,333.54,352.5,366.3,374.65,351,-83.15,-66,-74.75,13860,9420,N,-11160,N,50178.01,49942.7,49859.55,49942.7,49825.05,SELL,win,07-04-2025 11:40,22033.25,22034.5,21987.05,22002.05,149,180,173
07-04-2025 11:45,0.15,77850,134400,1.35,0.1,46725,8925,Y,6450,N,22102.14,22079.85,22080,22084.15,22054.9,1.7,128925,158025,0.55,0.35,625875,24225,Y,7800,N,212.3,192.95,194.65,196.35,182.8,-1.4,66600,70350,-1.2,-1.15,194400,-344325,Y,9825,Y,333.85,365.1,363.7,378.1,361.1,8.5,2.45,-1.05,9840,3330,N,2880,N,50176.65,49859.55,49868.05,49869.05,49821,BUY,reverse,07-04-2025 11:45,22001.3,22004.5,21977.55,22003.35,134,181,168
07-04-2025 11:50,-23.8,65550,71475,-24.45,-24.95,55725,-225,YES,15450,N,22101.96,22080,22056.2,22080,22050,-9.4,121275,104625,-9.45,-9.15,449250,7425,N,24000,N,212.02,195.1,185.7,195.15,184.6,19.95,77100,74325,19.85,19.45,188175,16200,YES,-8475,YES,334.19,363.15,383.1,386.1,363.15,-53.25,-56.6,-49.65,20610,-1170,N,7560,N,50173.6,49868.05,49814.8,49868.8,49785,SELL,win,07-04-2025 11:50,22003.45,22004.85,21979.8,21985.4,133,178,165
07-04-2025 11:55,-15,162300,128625,-15.6,-12.75,103650,-12600,YES,-24600,Y,22101.39,22056.2,22041.2,22056.65,22020.5,-3.05,153225,130800,-2.3,-2.25,708975,-11475,YES,25950,N,211.43,185.8,182.75,187.15,174.1,9.25,83550,77100,9.65,9.7,337500,-10950,Y,-14250,YES,335.1,383.1,392.35,407.9,380,-64.35,-61.3,-61,28200,-6180,N,1290,N,50168.89,49814.8,49750.45,49814.8,49722.55,SELL,win,07-04-2025 11:55,21986.5,21987.35,21948.85,21965.2,155,181,169
