last_traded_time,,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,open,high,low,close,final_signal,result
13-03-2025 13:40,FALSE,-1.05,-3.9,-1.1,2.8,40725,71700,16350,900,N,1275,Y,22490.35,22480.6,22485.95,22484.9,-0.85,-0.75,-0.75,0,26774250,21104100,17015100,298800,N,135375,YES,4.6,3.1,4.25,3.4,1.95,1.3,1.35,0.05,247125,381900,4550625,-35700,Y,-71250,YES,70.95,62.05,66.55,68.5,0.25,0.25,-2.5,2.75,24750,19290,3480,-3180,N,1560,N,48256,48232.8,48235.75,48236,22443.75,22448.75,22438.25,22442.75,no signal,win
13-03-2025 13:45,FALSE,-4.55,-4.45,-5.05,0.6,53850,44100,18375,2550,N,2775,N,22489,22475.4,22484.9,22480.35,0,-0.1,-0.1,0,30566850,26754375,14831100,-370800,YES,402825,YES,3.95,2.85,3.35,3.35,9,8.25,8.25,0,256050,260475,5555625,-69525,Y,-36600,Y,78,64.75,68.65,77.65,4.3,5.3,6.85,1.55,24030,12540,4290,-1350,N,2130,N,48251.75,48230,48236,48240.3,22442.55,22446.05,22435.6,22437.35,no signal,open_loss
13-03-2025 13:50,FALSE,4.65,3.95,5.55,1.6,43875,123900,14850,12450,N,-4425,Y,22488,22474.9,22480.35,22485,0.75,0.65,0.65,4.44E-16,28074000,25123125,18487125,58050,Y,-600900,Y,5.3,3.1,3.3,4.05,-6.25,-5.8,-5.7,0.1,222675,219225,3924525,434550,YES,59175,Y,77.45,65.8,77.05,70.8,29.05,21.7,17.45,4.25,14670,50610,4620,30,N,-1410,N,48271.95,48240.3,48240.3,48269.35,22437.15,22449.95,22435.8,22446.35,BUY,reverse
13-03-2025 13:55,FALSE,-6.6,-4.5,-7.4,2.9,59100,57375,16500,7275,N,5775,N,22493.75,22473.55,22485.15,22478.55,-0.7,-0.7,-0.7,0,33200400,25989750,18641925,283500,Y,568275,YES,5.25,3.35,4.05,3.35,12.3,12.55,12.65,0.1,299625,259425,5575425,-451200,Y,-250050,YES,83.6,66.15,70.8,83.1,-30.95,-26.15,-27.05,0.9,25020,18060,8850,-2760,N,6570,N,48272,48228.05,48266.8,48235.85,22446.25,22453.5,22432.45,22433.45,no signal,open_win
13-03-2025 14:00,FALSE,-0.5,1.05,2.65,1.6,56625,55500,19425,6300,N,6075,N,22488.4,22471.15,22478.55,22478.05,0.1,0.1,0.1,0,42622725,31231650,14192250,24450,N,320250,N,4.15,2.95,3.3,3.4,-4.65,-4.95,-4.9,0.05,233175,205275,5336625,-28800,YES,131625,Y,82.75,69.75,82.75,78.1,-8.45,-8.45,-5.85,2.6,25770,25710,6630,1440,N,3060,N,48249.4,48220.2,48235.85,48227.4,22433.7,22450.1,22431,22438,no signal,win
13-03-2025 14:05,FALSE,-6.85,-6.65,-7,0.35,85800,328875,26550,6150,N,5550,N,22482.05,22468,22478.05,22471.2,-0.65,-0.65,-0.65,4.44E-16,48802275,36018300,14144700,-113025,YES,255450,N,3.5,2.65,3.4,2.75,2,2.1,2.2,0.1,208650,252225,5073075,-216075,Y,-45075,YES,87.15,73.75,78.05,80.05,-16.9,-14.55,-11,3.55,28770,19860,10170,-5550,N,510,N,48230,48200,48227.4,48210.5,22437.85,22439.8,22426.85,22432.95,no signal,win
13-03-2025 14:10,FALSE,-3.1,-0.55,1,1.55,111975,118650,33150,-9450,YES,-10575,Y,22475,22463,22474,22470.9,-0.15,-0.2,-0.2,4.44E-16,52972125,57481875,15597825,454350,Y,-829650,Y,2.8,2.05,2.8,2.65,-0.7,-1.15,-1.15,1.42E-14,182025,227025,4469025,-154800,YES,5625,Y,88,78.1,79.3,78.6,-0.5,3.95,-8,11.95,22320,23160,11670,2010,N,-2940,N,48213.75,48182,48210.5,48210,22433.1,22434.35,22420.65,22432.3,BUY,reverse
13-03-2025 14:15,FALSE,-6.95,-10.8,-11.15,0.35,58950,108000,66750,1500,N,9375,N,22475,22454,22470.8,22463.85,-1,-1.05,-1.05,2.22E-16,70884075,47936175,19005000,-1768350,YES,871500,YES,2.6,1.55,2.6,1.6,12.8,12.5,12.6,0.1,168375,214425,6087450,-103650,YES,-190500,YES,95.75,78.25,78.6,91.4,-13.95,-11.9,-12.1,0.2,24750,15300,11520,7260,N,-12150,N,48214.7,48180.35,48212,48198.05,22432.35,22434.9,22410.55,22415.3,SELL,open_loss
13-03-2025 14:20,FALSE,-15.8,-11.95,-10.35,1.6,97425,86175,181125,-46275,YES,4125,N,22464.95,22442.55,22463.85,22448.05,-0.4,-0.4,-0.4,2.22E-16,94547625,94913250,16330125,-695250,Y,657975,N,1.75,1.2,1.65,1.25,1.55,1.55,1.65,0.1,162675,219075,5013900,-175050,Y,-59700,Y,98.7,88.45,91.25,92.8,-28.4,-28.9,-29.2,0.3,31710,15270,13410,-2130,N,1980,N,48202.35,48164.05,48198.05,48169.65,22415.75,22418.45,22401.15,22410.7,BUY,reverse
13-03-2025 14:25,FALSE,-0.55,-2,-0.35,1.65,118275,111975,61275,19125,Y,5775,N,22457.65,22446,22453.65,22453.1,-0.25,-0.25,-0.25,0,120370350,106635150,12044475,506925,Y,-361275,Y,1.35,0.95,1.25,1,2.6,2.55,2.6,0.05,206175,212025,3334575,-473400,Y,95400,Y,97.55,89.35,92.6,95.2,25.6,16.2,16.25,0.05,44670,35130,10020,7800,N,-60,N,48195.25,48162,48169.65,48195.25,22410.4,22416.2,22403.75,22406.6,BUY,reverse
13-03-2025 14:30,FALSE,-4.85,-4.85,-6.25,1.4,86250,154425,117900,3225,N,20850,N,22455.4,22443.15,22448,22443.15,-0.45,-0.4,-0.4,1.11E-16,259006950,204747450,14425050,-1117875,YES,2183025,YES,1.05,0.55,1,0.55,7.2,7.7,7.65,0.05,200325,250575,4026225,-290325,YES,-109500,YES,104.1,92,95.6,102.8,-24,-22.4,-24,1.6,299910,20760,10620,-7740,N,6720,N,48206.5,48166.65,48194,48170,22406.25,22412.7,22396.4,22398.3,SELL,not_triggered
13-03-2025 14:35,TRUE,3,-1.25,-1.95,0.7,79275,69825,110625,-525,YES,-15750,Y,22446.2,22437.5,22442,22445,0.1,0.15,0.15,1.11E-16,238844475,173443875,13382700,2358600,Y,-3164475,Y,0.75,0.55,0.6,0.7,-4.9,-4.55,-4.45,0.1,287700,286650,3035625,-256725,YES,80400,Y,105,98.2,103.1,98.2,3,-0.2,3,3.2,25470,40620,25230,-810,N,-1680,N,48183.1,48158,48170,48173,22398.75,22404.4,22394.65,22402.4,BUY,reverse
13-03-2025 14:40,FALSE,2.7,3.8,2,1.8,106500,205275,36300,-42525,YES,-26475,Y,22449.7,22442.85,22445,22447.7,-0.15,-0.15,-0.15,1.11E-16,317005575,207813600,10891650,-2481825,YES,646725,YES,0.8,0.55,0.75,0.6,-3.4,-3,-2.95,0.05,234675,224100,2397450,-643200,Y,-62475,YES,100.6,93.85,98.15,94.75,-4.15,5.15,5,0.15,25170,31770,22170,-2850,N,-9660,N,48190,48164,48173,48168.85,22402.7,22407.55,22399.05,22406.15,SELL,im_loss
13-03-2025 14:45,FALSE,-7.7,-7.65,-7.1,0.55,101550,260100,55050,10125,Y,13950,YES,22454.95,22440,22447.7,22440,-0.15,-0.15,-0.15,5.55E-17,347811225,221700450,13743525,-2514975,YES,829950,YES,0.75,0.4,0.55,0.4,9.05,9.1,9.25,0.15,242475,242775,2609175,-945150,Y,-169425,YES,103.7,93.05,94.65,103.7,-11.85,-16.8,-21.05,4.25,30150,18120,6300,390,N,1470,N,48195,48157,48168.85,48157,22406.6,22409.2,22388.45,22389.35,SELL,exc_loss
13-03-2025 14:50,FALSE,0.15,2.05,1.45,0.6,126075,114600,79350,24000,N,10575,N,22448,22435.5,22439.9,22440.05,-0.05,-0.05,-0.05,5.55E-17,936070200,467667000,9260250,280650,Y,-497175,Y,0.4,0.3,0.4,0.35,-1.15,-1.8,-1.6,0.2,247275,228750,2790300,-3532125,Y,92475,Y,105.45,96.7,104.2,103.05,-14,-14,-11.8,2.2,33960,20760,19500,-3330,N,7440,N,48158.35,48128,48156,48142,22390.15,22402.6,22385.6,22386.9,BUY,reverse
13-03-2025 14:55,FALSE,-0.1,-0.1,-1.65,1.55,249450,74325,46950,5100,N,6150,N,22445.6,22436.5,22440.05,22439.95,-0.1,-0.1,-0.1,0,1483394400,660047700,7703400,-4182600,YES,1603650,YES,0.35,0.2,0.35,0.25,1.15,0.75,0.65,0.1,214200,308250,2058075,-2406225,YES,-20625,YES,104.45,99.95,103.2,104.35,5.95,-4,2.8,6.8,22410,25350,7080,2010,N,3750,N,48150,48132.05,48142,48147.95,22386.85,22397.95,22384.65,22387.15,SELL,exc_loss
13-03-2025 15:00,FALSE,4.05,2.05,4,1.95,87450,130950,103275,7650,N,-11775,Y,22444,22430.1,22439.95,22444,-0.05,-0.05,-0.05,2.78E-17,1823833725,612810375,9524850,-9540825,YES,-232275,Y,0.3,0.15,0.25,0.2,-0.25,-0.6,-0.5,0.1,232800,173625,3665325,-6547275,Y,-106050,YES,111.35,103.2,104.7,104.45,32.05,39.5,31.15,8.35,27240,25020,14040,-1440,N,-1920,N,48180,48128.05,48147.95,48180,22386.4,22395.3,22377.35,22393.3,BUY,reverse
13-03-2025 15:05,FALSE,3.8,3.05,4.95,1.9,130875,114450,74475,5850,N,-6525,N,22449,22440,22444,22447.8,-0.05,-0.05,-0.05,2.78E-17,3185831100,1145104350,4913175,-10785975,YES,1552650,YES,0.2,0.1,0.2,0.15,0.05,0.35,0.4,0.05,329400,251100,2299425,-4619400,YES,-3375,Y,108.5,101.4,104.7,104.75,-1.9,0.15,3,2.85,21000,14370,16080,8250,N,1830,N,48198,48170.7,48182.05,48180.15,22392.85,22401.55,22380.6,22398,SELL,reverse
13-03-2025 15:10,FALSE,-0.55,-0.5,0.15,0.65,82350,131100,102600,-15075,YES,-13800,Y,22455.35,22442.9,22447.8,22447.25,0,-0.05,-0.05,1.39E-17,2899329675,1156663650,5080725,-7196475,Y,1380900,N,0.15,0.05,0.1,0.1,-1.7,-1.55,-1.55,0,217425,293550,1467825,-388950,YES,-32475,YES,107.4,102.6,104.9,103.2,7.95,1.45,7.75,6.3,40860,19350,18690,2160,N,2700,N,48199,48180,48184,48191.95,22398.8,22402.85,22387.7,22399.6,no signal,reverse
13-03-2025 15:15,FALSE,0.8,1.65,1.3,0.35,168525,197550,139200,975,N,7800,YES,22455.4,22446,22448.2,22449,-1.39E-17,0,0,0,5034404100,1388296275,4671525,-2910975,Y,-357750,Y,0.1,0.05,0.1,0.1,-2.15,-1.9,-2.05,0.15,342300,380775,1895400,-881925,Y,-32625,YES,104.25,100.4,103.55,101.4,5.1,3.25,-6.5,9.75,75570,24180,16560,-3780,N,8850,N,48196.1,48180.05,48181.9,48187,22399.5,22412.75,22394.05,22408.55,BUY,reverse
13-03-2025 15:20,FALSE,-1.45,-2.7,-1.45,1.25,81675,153825,91950,-16125,YES,-8925,Y,22453,22446.2,22449,22447.55,4.16E-17,0,0,0,4179637425,1427757000,3774825,-3988650,YES,-721875,Y,0.1,0.05,0.05,0.05,0.05,-0.2,-0.05,0.15,537000,453225,1108125,-1393425,Y,-38775,YES,102.55,100.35,101.4,101.45,-42.1,-37.75,-39.9,2.15,45390,30120,33600,-8610,N,-7590,N,48188.15,48140,48187,48144.9,22407.85,22410.45,22396.95,22402.9,no signal,not_triggered
13-03-2025 15:25,FALSE,-10.55,-12.85,-12.55,0.3,138525,225075,190725,-71850,YES,-73800,Y,22451.8,22432.5,22447.55,22437,-0.05,-0.05,-0.05,0,643834200,575891550,4645575,-8239275,YES,-7180650,Y,0.1,0.05,0.1,0.05,1.45,1.4,1.25,0.15,437850,577800,963075,-16297275,Y,-178950,YES,102.8,100.7,101.25,102.7,-47,-46.4,-42.9,3.5,63300,36330,35250,-20400,N,-22020,N,48148,48100,48148,48101,22402.6,22408.25,22379.45,22383.3,no signal,not_triggered
17-03-2025 09:15,FALSE,15.95,19.3,15.95,3.35,211875,78600,414225,-3675,N,36900,N,22588.95,22555,22568.05,22584,14.45,14.2,14.25,0.05,182100,165225,9443475,370350,N,164400,N,147.3,126.4,132.85,147.3,-10.6,-9.65,-9.7,0.05,247425,134025,5847075,718125,N,286725,N,117.15,102.65,113.25,102.65,133.75,138,134,4,178440,35340,86940,21540,N,21870,N,48418,48280.85,48284.25,48418,22353.15,22503.5,22353.15,22502.65,no signal,win
17-03-2025 09:20,FALSE,22.05,20,20,0,82725,103575,348000,32550,Y,31725,N,22607.95,22583.9,22584.95,22607,7.75,8.2,8.35,0.15,181050,198075,7305600,-1230150,YES,136125,N,157.3,145.35,148.6,156.35,-9.4,-9.2,-9.3,0.1,345900,245175,6047850,-1120725,Y,410175,Y,102.15,91.6,101.15,91.75,-3.05,-8.7,-5,3.7,54780,53100,37920,19440,N,12690,N,48452,48395.95,48418,48414.95,22504.2,22519.3,22499.55,22515.7,BUY,win
17-03-2025 09:25,FALSE,12.75,12.6,12.05,0.55,135975,159525,219900,-37125,YES,30975,N,22631,22607.4,22608,22620.75,2.8,2.55,2.65,0.1,321300,280200,6452850,-117225,Y,82050,N,169.25,157,157.2,160,-5.2,-5.6,-5.55,0.05,400950,393600,6558525,89550,YES,266550,N,90.75,79.3,90.3,85.1,37.85,36.35,30,6.35,41760,96270,58800,-1800,N,18300,N,48485.35,48413.65,48424.15,48462,22514.95,22549.5,22514.95,22538.95,no signal,win
17-03-2025 09:30,FALSE,35.6,34.6,35.25,0.65,269400,192600,351750,-19050,N,-30150,Y,22669.85,22621.5,22624.7,22660.3,25.55,25.65,25.75,0.1,217275,199500,7083225,-36300,Y,-244275,Y,194.4,161.2,161.2,186.75,-10.25,-10.35,-10.3,0.05,380550,386475,7120875,-41400,Y,251550,N,84,70.65,84,73.75,33.95,45.75,53,7.25,95970,21090,89550,2940,N,2040,N,48545,48461.8,48472,48505.95,22539.1,22577,22539.1,22566.1,BUY,reverse
17-03-2025 09:35,FALSE,-14.85,-10.85,-15.05,4.2,124650,119325,141750,36750,Y,28500,YES,22660,22635,22660,22645.15,-6.5,-6.25,-6.25,0,252600,232875,3170925,-15150,Y,80400,YES,187.2,170.1,187,180.5,3.7,3.8,3.75,0.05,451425,420075,5656200,37350,YES,183225,N,82.7,73.75,74.05,77.75,-26.35,-28.9,-27.75,1.15,105570,61500,28620,1950,N,7920,N,48517.4,48456.8,48516.35,48490,22565.65,22567.7,22540.6,22554.85,SELL,win
17-03-2025 09:40,FALSE,-9.95,-10.55,-8,2.55,124875,123075,88725,-6375,YES,21075,N,22649.55,22625,22646,22636.05,-10.85,-9.45,-9.5,0.05,227775,239400,2823000,-25425,YES,108225,YES,181.2,161.9,180.95,170.1,2.1,1.8,1.8,0,449175,445425,4899900,115800,YES,17775,N,86.4,77.3,77.75,79.85,22.3,10,16.15,6.15,39090,36990,23640,-26040,N,3000,N,48523.8,48464,48490,48512.3,22555,22558.3,22541.95,22553.2,SELL,win
17-03-2025 09:45,FALSE,-23.7,-21.05,-20,1.05,159525,157200,101100,-12450,YES,9000,N,22645,22614.05,22639.95,22616.25,-13.95,-13.95,-13.95,0,186675,263475,3005400,-29850,YES,117075,N,176.8,154.5,170.7,156.75,8.55,8.65,8.7,0.05,472950,567825,5308275,180300,YES,-159600,YES,90.15,77.75,79.35,87.9,-4.45,-9.6,-4.8,4.8,30540,31530,19560,46200,N,-26040,N,48520,48467.55,48509.45,48505,22553.75,22560.4,22535.9,22537.8,SELL,win
17-03-2025 09:50,FALSE,-13.7,-14.35,-11.25,3.1,183300,134325,92700,38925,Y,-40725,Y,22628,22601.05,22616.25,22602.55,-8.9,-8.8,-8.9,0.1,414375,222525,4080900,-40575,YES,51375,N,162.95,146.1,157.25,148.35,5.9,5.65,5.65,1.42E-14,474675,495825,7088250,-32100,Y,-84750,Y,95.05,84.05,87.65,93.55,-30,-21.5,-32.6,11.1,29280,25080,22080,-12840,N,-420,N,48518,48470.25,48505,48475,22536.55,22549.85,22526.55,22529.4,BUY,reverse
17-03-2025 09:55,FALSE,5.3,8.55,11,2.45,88650,138375,62100,41850,N,12075,YES,22619.5,22596.5,22606.6,22611.9,5.25,4.85,4.95,0.1,215475,224325,2911950,130125,Y,97200,YES,155.85,142.5,148.35,153.6,-3.95,-3.8,-3.75,0.05,422400,528750,4552125,81000,YES,197250,Y,96,85.75,93.1,89.15,5.2,3.15,5.2,2.05,27750,16710,18810,10260,N,18030,N,48505.85,48450.05,48475,48480.2,22529.75,22547.7,22522.95,22546.1,no signal,im_loss
17-03-2025 10:00,FALSE,-16.2,-17.05,-16.95,0.1,142650,141600,103125,0,YES,11400,N,22623.8,22585.9,22611.2,22595,-10.45,-10.05,-10.1,0.05,172575,223950,4318050,-71475,YES,123900,YES,158.95,137.4,152.65,142.2,4.95,4.55,4.55,0,325650,467475,6724050,-61125,Y,-165225,YES,99.85,85.5,89.45,94.4,-5.2,-12.25,-12.65,0.4,32130,16680,17040,5100,N,43230,N,48494.3,48451.4,48475.2,48470,22546.3,22554.55,22519.8,22536.35,SELL,win
17-03-2025 10:05,FALSE,0.55,0.8,-1,1.8,67950,91350,42450,15525,N,5250,N,22604.1,22591,22594.45,22595,-0.2,0.4,0.5,0.1,234000,244725,2012100,56550,Y,9825,N,147.5,139.45,142.55,142.35,-0.3,-0.4,-0.4,1.42E-14,359700,348975,2775675,110700,YES,57075,Y,97.1,90.3,94.3,94,22.65,14.45,13.25,1.2,24210,24360,14700,2460,N,13860,N,48510.3,48462.45,48470.2,48492.85,22536.3,22543.55,22530.55,22538.85,no signal,reverse
17-03-2025 10:10,TRUE,-18.8,-18.8,-18.45,0.35,105600,67875,68700,-44250,YES,4350,N,22602.7,22576.2,22595,22576.2,-9.5,-10.2,-10.15,0.05,281925,268050,2794875,-75450,YES,35475,YES,146.35,130.05,141.45,131.95,8.3,8.9,9,0.1,368475,451125,5378925,16425,N,-204375,YES,104.3,90.75,93.95,102.25,-12.25,-10.65,-7.7,2.95,19620,21240,6930,-7800,N,270,N,48508.5,48470.05,48492.85,48480.6,22538.75,22543.35,22512.75,22513.4,SELL,win
17-03-2025 10:15,FALSE,2.05,-0.35,-0.6,0.25,85500,69375,109275,42750,Y,8700,N,22580,22560,22575.4,22577.45,-0.2,-1.3,-1.55,0.25,262125,263400,4399125,103350,Y,112575,YES,132.05,122.4,130.65,130.45,-0.95,0.55,0.5,0.05,300900,280350,7980075,-119175,Y,-40575,Y,111.65,99.75,103.45,102.5,28.95,27,19.9,7.1,42540,76770,12000,19140,N,-4110,N,48500,48455,48471.05,48500,22513.3,22513.45,22490.9,22500.5,BUY,reverse
17-03-2025 10:20,FALSE,5.7,4.85,5.95,1.1,91350,72225,71475,5250,N,2700,Y,22583.65,22562.25,22577.95,22583.65,2.5,2.5,2.25,0.25,245400,319050,3156750,71100,N,38250,N,133.35,123.6,130.25,132.75,-0.8,-0.95,-1,0.05,322125,498600,4709775,7875,YES,84075,Y,110.9,101.5,102.75,101.95,0,-9.4,-5,4.4,21270,21570,10320,-6510,N,3390,N,48520,48485.1,48500,48500,22500.35,22503.6,22486.9,22502.7,no signal,reverse
17-03-2025 10:25,FALSE,-21.95,-20,-21.9,1.9,116175,79650,75600,-22125,YES,21300,N,22583.65,22550,22583.65,22561.7,-10.2,-10.95,-11,0.05,361500,348075,4383450,-106500,YES,218625,YES,133.35,117.15,133,122.8,9.55,11.45,11.4,0.05,330600,360225,7057200,26175,N,-340125,YES,119.85,101.3,101.65,111.2,-14.8,-9.25,-18.85,9.6,20130,17460,9810,-150,N,2640,N,48500,48452,48500,48485.2,22502.9,22503.75,22478.8,22490.15,SELL,exc_loss
17-03-2025 10:30,FALSE,-16.05,-14.35,-14.55,0.2,81075,77850,57225,-10425,N,42300,YES,22565.9,22545.65,22561.7,22545.65,-9,-8.9,-9,0.1,282975,343800,3050400,-70800,Y,52800,N,124.7,113.8,122.8,113.8,7.75,7.95,8,0.05,425625,294375,4825725,-14700,Y,16575,Y,119.6,109.1,111.2,118.95,-50.3,-44.1,-40.6,3.5,31500,28830,13200,-3540,N,-13800,N,48481.4,48431,48481.4,48431.1,22490.05,22490.75,22471.05,22471.1,BUY,reverse
17-03-2025 10:35,FALSE,-8.65,-7.95,-8.65,0.7,152400,103125,64725,1800,N,-9675,Y,22549.7,22536.15,22545,22536.35,-2.6,-2.65,-2.7,0.05,339000,361275,3547800,141300,Y,76725,YES,116.1,109.25,113.3,110.7,6.05,6.35,6.15,0.2,355200,369375,5950200,92025,YES,-31425,YES,126.85,116.9,119.85,125.9,5.15,6.2,5.15,1.05,24840,38220,12330,-6420,N,34350,N,48450,48416.85,48431.1,48436.25,22471.5,22473.95,22459.85,22460.9,no signal,im_loss
17-03-2025 10:40,FALSE,16.2,12.05,14.65,2.6,93000,224700,63075,19650,N,-23475,Y,22552.55,22531,22536.35,22552.55,7.2,6.85,6.8,0.05,378675,393525,3040950,142950,N,-32550,Y,117.75,109.8,110.55,117.75,-10.1,-9.5,-9.4,0.1,362250,321300,4103550,-222375,Y,10725,Y,129.5,116.7,126.8,116.7,13.7,3.55,7.35,3.8,20370,57180,8760,810,N,8580,N,48450,48410,48436.25,48449.95,22460.7,22473.6,22455.4,22472.45,BUY,exc_loss
17-03-2025 10:45,FALSE,7.2,6.05,7.5,1.45,126000,89025,52800,-6000,YES,10200,YES,22566.8,22547.4,22552.55,22559.75,3.65,3.25,3.35,0.1,312975,404400,3992850,-2175,YES,84075,YES,123.5,117.4,118,121.65,-2.85,-2.9,-2.85,0.05,263175,339675,4091025,17025,YES,65850,Y,117.7,108.9,116.05,113.2,-15.1,-4.75,-12.2,7.45,27570,25050,4290,2940,N,-1080,N,48459.95,48426.85,48449.95,48434.85,22473,22485.4,22472.9,22481.25,SELL,reverse
17-03-2025 10:50,FALSE,-1.7,0.95,-1.9,2.85,86550,52950,25725,5100,N,4125,N,22564.2,22550.1,22559.75,22558.05,-0.2,-0.25,-0.2,0.05,331575,297750,2348850,-6975,YES,87225,N,123.6,117,121.2,121,1.5,1.65,1.55,0.1,285450,423375,2267475,56850,YES,-1050,YES,118.5,112.25,113.4,114.9,28.95,15.95,23.35,7.4,26580,13470,4230,4650,N,5760,N,48470,48434.85,48434.85,48463.8,22481.45,22485.65,22474.7,22478.75,SELL,reverse
17-03-2025 10:55,FALSE,17.45,15,14.95,0.05,144975,67275,104775,-300,YES,6375,N,22580,22555.8,22558.05,22575.5,5.35,5.95,5.85,0.1,298725,330900,4436550,36825,Y,-60300,Y,131.3,120.25,121.35,126.7,-8.25,-8.1,-8.1,0,314100,318900,3315375,33675,N,63300,Y,115.75,102.2,114.85,106.6,18.2,27.1,18.2,8.9,56850,17280,9330,-1470,N,-30240,N,48485.2,48461.7,48463.8,48482,22478.2,22500.3,22478.05,22496.9,BUY,exc_loss
17-03-2025 11:00,FALSE,-5.5,-3.2,-5,1.8,137025,94650,51075,750,N,20850,N,22585.1,22569,22575.5,22570,-0.9,-0.6,-0.55,0.05,333975,449175,3583800,-51900,YES,34350,YES,133.8,125.65,127.35,126.45,0.7,0.7,0.7,0,318150,341325,3017400,99225,YES,-29100,YES,107.55,100.1,106.3,107,-7,-3.65,-8.65,5,24990,43800,7710,-7170,N,9240,N,48499,48460.05,48482,48475,22497,22505.8,22494.8,22494.8,SELL,win
17-03-2025 11:05,FALSE,-4,-3.5,-5,1.5,66825,77700,30150,-11100,YES,54900,YES,22574.2,22550.35,22570,22566,-1.95,-2.1,-2.1,0,350850,300150,3675450,-53700,YES,3375,N,128.3,117.05,126.5,124.55,2.9,3.5,3.45,0.05,441300,314250,4428450,-95400,Y,28425,Y,114.8,104.05,107.05,109.95,32,33.9,21.65,12.25,28980,32220,6630,30,N,-6660,N,48507,48465.05,48475,48507,22494.6,22496.7,22480.8,22492.05,no signal,exc_loss
17-03-2025 11:10,FALSE,-17,-19.9,-17,2.9,71475,58125,39075,-2400,N,-25050,Y,22567,22545.15,22567,22550,-8.2,-8.35,-8.4,0.05,312600,334800,2424525,-34500,N,58725,YES,124.45,114.75,124.4,116.2,8.6,9.15,9.25,0.1,345300,308100,3388650,54450,YES,-91125,YES,119,109.45,109.6,118.2,-11.2,-13.6,-9,4.6,34350,31800,7440,210,N,1260,N,48514,48481.8,48507,48495.8,22493,22493,22475.75,22477.55,no signal,exc_loss
17-03-2025 11:15,FALSE,11.9,6.9,5.45,1.45,93900,52500,25350,-12000,YES,2700,YES,22558.8,22540,22546.1,22558,2.7,2.3,2.35,0.05,316725,443400,2620575,51675,Y,41400,N,119.95,110.85,116.3,119,-5.8,-5.75,-5.7,0.05,291675,230625,4056825,-79875,Y,39375,Y,123.35,110.75,117.75,111.95,-11.45,-6.45,-7,0.55,29520,82950,10320,-6510,N,16380,N,48529,48484.05,48500,48488.55,22477.9,22484.85,22470.85,22480.85,BUY,win
17-03-2025 11:20,FALSE,7,5.1,7.95,2.85,63750,63825,22650,21075,Y,-5850,Y,22563.2,22545,22553,22560,3.6,3.1,3.05,0.05,348900,389700,2314350,59400,N,35700,N,122.35,114.85,118.75,122.35,-1.3,-0.35,-0.5,0.15,298275,302100,2584950,22575,YES,49125,N,118.65,109.45,111.9,110.6,30.75,28,26,2,23700,78690,6540,12450,N,-1920,N,48523.5,48492.25,48492.25,48523,22480.45,22490.55,22474.15,22489.2,no signal,win
17-03-2025 11:25,FALSE,11.8,11.95,11.8,0.15,90300,42600,24225,12900,N,1275,N,22574.9,22555.2,22560,22571.8,5,5.85,5.85,0,274800,390825,2532975,52725,N,-7950,Y,128.5,119.5,122.7,127.7,-4.15,-4.65,-4.65,0,445650,334350,1859100,29325,N,42450,N,114.4,105,110.5,106.35,2.7,-5.15,-0.8,4.35,17910,82260,3930,6240,N,5790,N,48523,48500,48520.3,48523,22489.3,22498.1,22485.1,22497.85,no signal,win
17-03-2025 11:30,FALSE,0.75,2.05,0.7,1.35,79350,60225,13500,20550,N,900,Y,22575,22565,22571.8,22572.55,0.45,1.2,1.15,0.05,274875,316950,2681850,-37275,YES,-38025,Y,131,124.65,128,128.45,0.1,-0.35,-0.35,1.42E-14,334650,336600,1947525,31425,N,63300,Y,108.6,104.3,106.35,106.45,-13,-11.25,-13,1.75,23130,13530,3270,-2190,N,-1680,N,48523,48502,48523,48510,22497.5,22500.35,22493.75,22499,BUY,win
17-03-2025 11:35,FALSE,27.45,23.3,27.4,4.1,86475,116325,116025,2325,YES,-27750,Y,22607.6,22570.65,22572.55,22600,16.25,16.35,16.3,0.05,252525,367350,6710625,26175,Y,-485700,Y,149.1,127.65,128.75,145,-11.8,-11.7,-11.75,0.05,311550,348525,4331850,-199875,Y,29775,N,107,91.1,106,94.2,43.9,43.95,44.75,0.8,69450,15870,50490,-4770,N,-14850,N,48575.8,48510,48510,48553.9,22498.85,22529.1,22497.95,22522.55,BUY,reverse
