last_traded_time,ltp,bid_price,ask_price,bid_ask_pr_diff_1,bid_size1,ask_size1,volume_1,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_1,low_1,open_1,close_1,ltp,bid_price,ask_price,bid_ask_pr_diff_2,bid_size2,ask_size2,volume_2,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_2,low_2,open_2,close_2,ltp,bid_price,ask_price,bid_ask_pr_diff_3,bid_size3,ask_size3,volume_3,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_3,low_3,open_3,close_3,ltp,bid_price,ask_price,bid_ask_pr_diff_4,bid_size4,ask_size4,volume_4,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,high_4,low_4,open_4,close_4,final_signal,result,datetime,open,high,low,close
03-04-2025 12:20,-6.8,-6.65,-4.45,2.2,50100,42750,12750,-5775,YES,-5475,N,23376,23365,23376,23369.2,-6,-5.75,-5.9,0.15,325875,267225,3291225,-136575,YES,125100,YES,74.6,67.55,74.1,68.1,0.65,0.65,0.65,8.88E-16,31529700,30679725,6738225,238125,YES,-474375,YES,5.35,4.2,4.4,5.05,-30.45,-29.5,-28.5,1,16500,14220,2250,-3990,N,4710,N,51715,51675,51705.45,51675,SELL,reverse,03-04-2025 12:20,23277.15,23279,23267.25,23271.3
03-04-2025 12:25,-10.5,-7,-5.2,1.8,91650,82500,35400,-12450,YES,-1125,N,23369.6,23355,23368.55,23358.05,-2.65,-3.7,-3.75,0.05,350625,425925,5677725,380025,Y,-4350,Y,69.1,61.55,67.85,65.2,-0.1,0.05,0.05,8.88E-16,18217425,19102725,11042925,-6975,Y,76950,Y,5.8,4.6,5.1,5,-14.45,-20,-16.7,3.3,48480,26970,10140,30,N,-4740,N,51695,51640,51675,51660.55,BUY,reverse,03-04-2025 12:25,23270.15,23272.9,23256.3,23266.5
03-04-2025 12:30,4.95,4.75,1.65,3.1,46125,80475,20025,-525,N,6000,N,23366,23355.35,23358.05,23363,0.65,0.65,0.75,0.1,396450,341100,3479925,-6900,YES,65400,YES,67.4,62.75,65.05,65.7,-0.95,-1,-1,0,28291050,29119425,9450300,-127575,Y,678150,Y,5.4,3.85,4.95,4,25.45,19.9,31.55,11.65,26310,53100,8430,-90,N,-1170,N,51690,51630,51660.55,51686,no signal,exc_loss,03-04-2025 12:30,23266.95,23270.35,23260.55,23267.3
03-04-2025 12:35,2.5,2.65,4.55,1.9,63225,127875,21750,-1050,YES,7200,N,23370,23361.55,23363,23365.5,3.1,3.25,3.25,0,373800,461625,3759600,57825,Y,61500,N,70.15,63.9,65.65,68.75,-0.3,-0.35,-0.35,0,38433750,35792250,8382150,324825,YES,27450,N,4.35,3.45,3.95,3.65,22.15,40.45,29.2,11.25,17640,53400,5640,23850,N,3780,N,51719.95,51674.2,51686,51708.15,no signal,reverse,03-04-2025 12:35,23267.65,23275.35,23264.75,23272.25
03-04-2025 12:40,-12.85,-13.35,-15.1,1.75,77475,59625,20325,-7575,YES,6450,N,23369.55,23352.65,23365.5,23352.65,-9,-9,-9,7.11E-15,458550,434325,4303200,-314550,YES,65775,N,68.85,59.65,68.85,59.85,1.25,1.25,1.25,8.88E-16,33388050,33982725,8463900,717750,YES,-773400,YES,4.9,3.5,3.6,4.85,-50.45,-50.2,-44,6.2,16890,16620,4020,-8340,N,-3120,N,51714,51656.1,51708.15,51657.7,SELL,not_triggered,03-04-2025 12:40,23272.15,23274.95,23258.35,23258.35
03-04-2025 12:45,-7.6,-4.45,-1.5,2.95,88500,91950,45825,12525,Y,2400,Y,23355,23345,23352.65,23345.05,-0.55,-0.5,-0.5,0,619725,426975,5331375,346875,Y,-6000,Y,60.85,56.8,59.85,59.3,0.45,0.45,0.45,0,22636200,21128100,13805250,-325200,Y,91125,Y,5.95,4.65,4.8,5.25,-22.7,-35.25,-38,2.75,14340,16320,6300,4680,N,-7590,N,51671.75,51620,51657.7,51635,BUY,exc_loss,03-04-2025 12:45,23259.35,23260.3,23250.6,23255.2
03-04-2025 12:50,-1.95,2,-0.05,2.05,61500,112950,57000,675,YES,10800,N,23355.5,23345.35,23352.95,23351,2.5,2.4,2.35,0.05,558975,769950,4088250,166800,N,28275,YES,62.7,59.4,59.4,61.9,-0.85,-0.85,-0.85,8.88E-16,26051925,28488075,9071325,-38475,YES,695700,Y,5.2,4.05,5.2,4.35,19.2,22.7,9.25,13.45,12810,16050,10170,2610,N,30,N,51659.75,51623.05,51623.05,51642.25,SELL,reverse,03-04-2025 12:50,23255.8,23263.15,23255.45,23259.5
03-04-2025 12:55,8,8,10.85,2.85,45525,101100,18675,900,N,5325,N,23363.95,23349.9,23351,23359,1.45,1.65,1.7,0.05,458250,469275,4164450,-17325,YES,-51150,Y,65.5,61.15,61.85,63.3,-0.6,-0.6,-0.6,8.88E-16,37182375,31026450,7637175,76425,YES,253125,N,4.45,3.6,4.35,3.75,59.9,60.4,60.95,0.55,17670,20880,15570,-1410,N,1860,N,51710,51647.6,51648.1,51708,no signal,reverse,03-04-2025 12:55,23259.95,23272.85,23259,23270.25
03-04-2025 13:00,-1.6,-5.25,-6,0.75,73350,72750,22950,-18075,YES,1725,Y,23362.25,23351.1,23357.25,23355.65,-3.3,-3.2,-3.2,7.11E-15,513000,455625,3891150,122250,Y,38775,YES,64.2,58,63.2,59.9,0.45,0.35,0.35,8.88E-16,34765725,28513350,6751725,117600,YES,20700,N,4.55,3.7,3.75,4.2,-24.7,-24.7,-22.1,2.6,13830,15390,3540,-1830,N,4080,N,51713.95,51680,51708,51683.3,SELL,reverse,03-04-2025 13:00,23269.85,23271.9,23259,23262.6
03-04-2025 13:05,-7.65,-4,-7.55,3.55,125925,49350,21075,-4050,N,-3525,Y,23356.7,23348,23355.65,23348,-0.85,-0.7,-0.75,0.05,555750,446850,3159450,235350,Y,15675,N,62.55,58,59.85,59,0.35,0.35,0.35,0,31342200,27963150,6228225,645150,YES,-283125,YES,4.6,3.7,4.25,4.6,-41.3,-38.25,-47.55,9.3,15750,18600,4380,1350,N,1800,N,51687.5,51631,51683.3,51642,no signal,reverse,03-04-2025 13:05,23262.45,23270.6,23259.7,23263.8
03-04-2025 13:10,-0.5,-0.3,1.55,1.85,111225,93225,19500,-5250,YES,-300,N,23351.85,23345,23348.2,23347.7,1.2,1.3,1.3,7.11E-15,505050,473175,2758950,209700,N,-35700,Y,60.45,57.9,58.9,60.1,0,0,0,0,32022300,28279650,8082225,-657225,Y,366375,Y,5.25,4.35,4.6,4.6,28,35.15,35.3,0.15,14430,11040,3330,-2550,N,-90,N,51670,51633,51642,51670,no signal,reverse,03-04-2025 13:10,23262.5,23265.45,23254.05,23258.95
03-04-2025 13:15,2.3,2.25,1.2,1.05,57675,44025,12900,300,N,2325,N,23355.9,23346.25,23347.7,23350,-1.5,-1.5,-1.5,0,519225,727650,3216600,-38850,YES,68325,YES,61.25,58,60.15,58.65,-0.25,-0.3,-0.3,0,29058975,30169350,6889650,445500,YES,77400,N,5.05,3.9,4.55,4.3,12.25,2.05,13.05,11,11760,9570,2520,2490,N,1020,N,51691.1,51670,51672,51684.25,SELL,reverse,03-04-2025 13:15,23260.35,23266.95,23257.95,23260.5
03-04-2025 13:20,-2.9,-2.9,-3.25,0.35,45600,52050,26925,-1200,YES,1425,Y,23353.15,23343.55,23350,23347.1,-1.35,-1.3,-1.4,0.1,476025,465300,2971875,-86175,YES,11325,N,58.55,56.6,58.25,56.9,0,-0.1,-0.1,0,33318225,28273575,5578050,-73500,Y,176850,Y,4.6,4.05,4.3,4.3,-10,3.25,-6.25,9.5,13050,10920,2550,4020,N,-840,N,51685.25,51651,51684.25,51674.25,BUY,im_loss,03-04-2025 13:20,23259.9,23261.5,23255.8,23257.8
03-04-2025 13:25,12.9,11.9,12.8,0.9,66675,49425,30000,1800,N,-1350,Y,23360,23343.7,23347.1,23360,4.55,4.7,4.8,0.1,508125,726525,4697025,-32925,Y,-194850,Y,62.2,55.7,56.9,61.45,-1.2,-1.15,-1.15,4.44E-16,33066825,29378925,8540175,-1104225,Y,518850,Y,4.45,3.1,4.3,3.1,35.45,30,33.25,3.25,14040,19740,3180,-1020,N,660,N,51714.95,51661,51674.15,51709.6,BUY,exc_loss,03-04-2025 13:25,23257.65,23270.35,23254.95,23268.35
03-04-2025 13:30,4.95,4.05,3.8,0.25,75000,54075,22200,900,YES,-2400,Y,23364.05,23353.15,23358.95,23363.9,6.3,6.7,6.8,0.1,465825,532725,5722425,117300,Y,-233400,Y,68,59.35,60.9,67.2,-0.9,-0.9,-0.9,4.44E-16,56117325,37154175,13135425,217650,YES,43275,N,3.45,2.25,3.2,2.3,44.4,50,44.4,5.6,23010,89700,23310,3210,N,-15000,N,51754,51685.15,51709.6,51754,no signal,reverse,03-04-2025 13:30,23268.8,23276.45,23264,23276.45
03-04-2025 13:35,-3.8,-2.8,-3,0.2,102450,58575,65475,-750,YES,15075,N,23367,23360,23365,23361.2,-3.05,-2.55,-2.6,0.05,489600,402225,4834800,-218925,YES,147825,YES,67.65,63.2,67.3,64.25,0.2,0.15,0.15,4.44E-16,73928325,61192125,10120950,1394925,YES,-1222200,YES,2.5,2.1,2.3,2.5,50,58.75,51,7.75,49050,40680,56520,6990,N,-19050,N,51823.9,51742,51750,51800,SELL,reverse,03-04-2025 13:35,23276.3,23278.4,23272.2,23273.05
03-04-2025 13:40,-6.1,-9.15,-7,2.15,240450,60975,34575,-3450,YES,-2550,Y,23364.3,23350.1,23360.1,23354,-6.3,-6.2,-6.15,0.05,499950,409650,5251650,-284475,YES,87525,N,65.35,57.25,64,57.7,0.5,0.45,0.45,0,60593175,57901275,8334675,388950,N,49500,Y,3,2.3,2.5,3,1.95,9.25,-1.15,10.4,93750,44040,25110,2010,N,7470,N,51817.45,51762.35,51800,51801.95,no signal,reverse,03-04-2025 13:40,23272.95,23275.95,23262.25,23264.65
03-04-2025 13:45,8.75,11.65,8.7,2.95,132300,40875,49650,4800,N,-3525,Y,23362.95,23351,23354,23362.75,4.3,3.9,3.9,0,493575,382275,4352550,50100,Y,-31950,Y,62.7,56.8,57.85,62.15,-0.75,-0.8,-0.8,4.44E-16,60699000,54501825,8591625,-1024275,Y,676275,Y,3.1,2.1,2.95,2.2,40.9,49.65,48.9,0.75,35010,355290,48630,4530,N,-3840,N,51865.3,51783.75,51800,51840.9,BUY,not_triggered,03-04-2025 13:45,23264.05,23274.85,23262.15,23273.55
03-04-2025 13:50,-5.05,-6.85,-4.9,1.95,59475,45975,31050,5625,N,600,N,23363.5,23354.25,23362.55,23357.5,-1.85,-1.85,-1.85,0,573900,404775,3178425,22875,N,46875,YES,62.55,58.65,61.7,59.85,0.2,0.2,0.2,4.44E-16,54100500,45240375,5337675,398850,YES,-281850,YES,2.65,2.15,2.2,2.4,-25,-20.85,-22,1.15,22740,53130,20640,3240,N,6150,N,51854.45,51820,51845,51820,SELL,reverse,03-04-2025 13:50,23273.15,23274.15,23262.8,23264.8
03-04-2025 13:55,-0.8,-2.7,-1.9,0.8,53325,58425,14475,-3825,YES,-6600,Y,23356.9,23350.9,23355.8,23355,0.5,-0.35,-0.3,0.05,493350,454200,2541375,19950,N,675,Y,61.35,59,59.7,60.2,-0.25,-0.2,-0.2,4.44E-16,55757025,41629050,5225550,-567000,Y,437775,Y,2.7,2.2,2.45,2.2,7.05,-11.95,-13,1.05,21120,39900,8430,9300,N,960,N,51836.05,51801,51822.6,51829.65,BUY,im_loss,03-04-2025 13:55,23264.05,23267.35,23257.7,23259.4
03-04-2025 14:00,10.15,6,8,2,92700,59475,25575,5475,N,-2550,N,23365.9,23350.9,23353,23363.15,0.35,0.35,0.3,0.05,465075,399375,4345425,74775,Y,-22200,Y,63.9,58.55,60.05,60.4,-0.1,-0.1,-0.1,0,74201475,60384750,9505275,296850,YES,-774900,YES,2.3,1.8,2.2,2.1,25.35,40.95,27.9,13.05,45780,98820,11460,450,N,-7320,N,51861.75,51810.25,51829.65,51855,no signal,reverse,03-04-2025 14:00,23260.1,23272.8,23258.55,23263.2
03-04-2025 14:05,1.05,1,-2.3,3.3,62025,62175,20925,-1050,YES,-150,N,23365.65,23356.65,23359,23360.05,-0.25,0,-0.05,0.05,460125,508125,2689200,-248025,YES,14250,YES,62.9,59.35,60.75,60.5,-0.3,-0.25,-0.25,2.22E-16,63665550,55703850,5973150,-927225,Y,707100,Y,2.15,1.7,2.05,1.75,-26.1,-25.8,-26,0.2,33480,15480,11130,-2250,N,2520,N,51864.75,51828.9,51862.75,51836.65,SELL,reverse,03-04-2025 14:05,23262.1,23270.8,23258.55,23267.05
03-04-2025 14:10,-7.85,-7.8,-6.5,1.3,77100,57900,24975,-8325,YES,2925,N,23361.2,23352.15,23360.05,23352.2,-2,-1.85,-1.85,0,480675,353700,3155850,-169275,Y,36750,YES,61.05,58.25,60.85,58.85,0.3,0.3,0.3,2.22E-16,86723250,57408075,6622650,1023075,YES,-1194900,YES,2.1,1.75,1.75,2.05,-20.8,-30.95,-18.35,12.6,24810,42900,9270,1200,N,990,N,51837,51791.35,51836.65,51815.85,SELL,reverse,03-04-2025 14:10,23266.5,23266.6,23253.95,23255.3
03-04-2025 14:15,7.8,5.95,4.2,1.75,65850,72075,26625,3600,N,-1800,Y,23360,23351.1,23352.2,23360,0.7,0.45,0.45,0,667350,648600,4561650,183900,Y,-29100,Y,60.1,55.7,58.85,59.55,-0.5,-0.5,-0.5,2.22E-16,54935100,52295175,9374775,-1326900,Y,1136175,Y,2.1,1.55,2.05,1.55,20.4,24.85,20.45,4.4,19170,53280,16140,-540,N,-1620,N,51837,51809.85,51814.6,51835,BUY,reverse,03-04-2025 14:15,23254.8,23268.9,23253.55,23267.35
03-04-2025 14:20,2.5,2.5,2.35,0.15,189825,101775,57975,2025,YES,525,N,23362.8,23355.1,23360,23362.5,-1.35,-1.45,-1.4,0.05,739275,515025,3018825,94950,N,77475,YES,59.65,57,59.35,58,-0.5,-0.55,-0.55,0,127045425,111455250,15595275,-2306850,Y,-269775,YES,1.6,0.95,1.55,1.05,3.7,15.2,7.65,7.55,20310,28230,5820,-90,N,1320,N,51853.4,51825.05,51836.55,51840.25,SELL,not_triggered,03-04-2025 14:20,23267.7,23271.55,23261,23265.45
03-04-2025 14:25,-3.5,-3.5,-3.55,0.05,104925,155025,81300,-3525,YES,-1650,Y,23362.6,23352.05,23362.5,23359,-1.5,-1.5,-1.5,0,474825,634200,3476550,-298275,YES,44025,N,58.2,55.65,58.2,56.7,0.3,0.35,0.35,2.22E-16,121154850,106652775,8753925,1540575,YES,-903975,YES,1.5,1,1.05,1.35,-28.8,-30.15,-28.8,1.35,20760,28590,9780,-2970,N,3030,N,51853.4,51811.45,51840.25,51811.45,SELL,reverse,03-04-2025 14:25,23266,23269.05,23253.85,23258.45
03-04-2025 14:30,-6.65,-6.65,-6.05,0.6,146550,144150,102300,-9450,YES,-3900,Y,23359.05,23342.5,23359,23352.35,-5.35,-4.8,-4.75,0.05,600600,838875,11819625,-332325,YES,-118875,Y,56.8,47.05,56.55,51.2,0.3,0.25,0.25,0,75216375,69844200,26388075,383475,N,-113400,Y,2.45,1.3,1.35,1.65,-20.75,-20.05,-13.1,6.95,70080,75870,16440,-2460,N,1350,N,51815.65,51775,51810.75,51790,BUY,not_triggered,03-04-2025 14:30,23258.75,23263.4,23244.45,23254.85
03-04-2025 14:35,-3.35,-3.35,-3.65,0.3,236400,109650,75525,-4575,N,-4650,Y,23353.25,23344,23352.35,23349,-2.1,-1.35,-1.35,0,921075,672975,4039725,-101400,Y,142050,YES,51.75,49.05,51.15,49.05,0.15,0.15,0.15,2.22E-16,58822950,47143800,13457475,240525,N,-63225,Y,2,1.4,1.65,1.8,15,10,7.35,2.65,35130,41880,9750,-6720,N,900,N,51814,51775,51790,51805,BUY,not_triggered,03-04-2025 14:35,23254.05,23257.85,23247.65,23248.75
03-04-2025 14:40,-7.85,-7.8,-4.15,3.65,169425,110925,86700,22800,Y,-2025,N,23350,23340.2,23349,23341.15,0.55,0.45,0.45,0,649275,820125,5151975,-8925,Y,-76650,Y,50.75,47.9,49.05,49.6,-0.2,-0.2,-0.2,2.22E-16,61189200,51020025,17462175,1820100,YES,764250,Y,2.05,1.35,1.85,1.65,11.15,7.2,11.15,3.95,24600,47070,8250,-5550,N,2700,N,51816.15,51790,51805,51816.15,BUY,im_loss,03-04-2025 14:40,23247.8,23256.7,23245.9,23254.35
03-04-2025 14:45,-0.15,-0.1,0.1,0.2,135975,91950,62175,-31125,YES,0,N,23346,23336,23341.15,23341,0.25,0.25,0.25,0,891750,1005825,5895750,-952500,YES,-112500,Y,51.05,47.05,49.5,49.75,-0.25,-0.3,-0.3,0,74070225,64428900,21228000,-872025,Y,-180975,YES,1.9,1,1.6,1.35,-16.15,-15.15,-16.1,0.95,17130,35760,7950,-20100,N,30,N,51816.15,51788,51816.15,51800,SELL,reverse,03-04-2025 14:45,23254.65,23258.55,23243,23251.85
03-04-2025 14:50,-0.8,-0.45,-2.2,1.75,144000,145800,37950,5775,Y,3825,N,23346.15,23336.55,23341,23340.2,-0.5,-0.65,-0.6,0.05,929025,1067325,4496100,-544500,Y,-18375,YES,50.5,47.55,50,49.5,-0.5,-0.45,-0.45,1.11E-16,176367525,134239425,20003550,-2995275,Y,890925,Y,1.35,0.8,1.3,0.8,16.85,21.45,13.55,7.9,37560,46620,6030,1890,N,7230,N,51825,51787.55,51800,51816.85,BUY,im_loss,03-04-2025 14:50,23253.85,23257.35,23244.85,23250.95
03-04-2025 14:55,-2.2,-2,-4.75,2.75,142050,194850,53850,-6300,YES,1425,Y,23347,23335.6,23340.2,23338,0.15,0.2,0.2,0,820050,831075,5119650,-1786050,YES,-105300,Y,51.65,48.8,49.65,49.8,-0.1,-0.05,-0.05,1.11E-16,230298000,173138850,20957400,413025,YES,-1146525,YES,0.85,0.6,0.85,0.75,-2.05,1.25,-1.55,2.8,22080,88350,11070,360,N,510,N,51830.9,51810.1,51816.85,51814.8,SELL,reverse,03-04-2025 14:55,23250.55,23257.85,23247,23249.25
03-04-2025 15:00,-1,-1,-1.05,0.05,79875,181275,67650,-2400,N,1875,N,23344.2,23335,23338,23337,1.05,1.15,1.15,0,805125,943800,10852350,-2346375,YES,-98850,N,53.15,47.3,49.85,50.9,-0.4,-0.4,-0.4,5.55E-17,355117125,259266375,35829900,-772500,Y,-850350,Y,0.85,0.25,0.75,0.35,1.8,-8.9,0.85,9.75,20850,56310,10830,2430,N,4800,N,51830,51802.9,51818,51819.8,no signal,reverse,03-04-2025 15:00,23251.5,23259.5,23240.8,23252.1
03-04-2025 15:05,1.05,1.15,2,0.85,108900,161475,88050,-5100,YES,-11400,Y,23339.95,23330.35,23337.05,23338.1,2.1,2.1,2.15,0.05,846450,833175,5788575,-6249825,YES,-239925,Y,53.4,50.1,51.2,53.3,-0.1,-0.15,-0.15,2.78E-17,1019790750,542904750,14542200,-6863925,Y,2038275,Y,0.4,0.15,0.3,0.2,-20.8,-19.8,-20.8,1,160350,26190,17070,-9270,N,-11460,N,51819.8,51772,51819.8,51799,BUY,reverse,03-04-2025 15:05,23252.95,23256.6,23247.4,23256.2
03-04-2025 15:10,-7,-7.05,-7.95,0.9,147900,121125,84300,-11400,YES,-6975,N,23338.1,23330.3,23338.1,23331.1,-0.45,-0.65,-0.6,0.05,839700,845475,5250825,-6051225,Y,7425,YES,53.95,51.85,53.4,52.95,-0.05,-0.05,-0.05,2.78E-17,3090308250,1128081450,12361650,-11561400,Y,1210200,N,0.2,0.1,0.2,0.15,1.1,2.8,2.85,0.05,51810,32550,13560,-330,N,2310,N,51809,51784.8,51800,51801.1,no signal,reverse,03-04-2025 15:10,23256,23259.4,23246.55,23253.05
03-04-2025 15:15,-18.95,-19.05,-19,0.05,160350,288075,166350,-36750,YES,15750,YES,23331.4,23311,23331.05,23312.1,-3.4,-3.4,-3.5,0.1,818400,721200,6119100,-3698400,Y,-45000,Y,52.9,49.2,52.85,49.45,-0.05,0,0,0,2333642325,994889100,12605925,-4551075,YES,-3495900,YES,0.15,0.05,0.15,0.1,-17.4,-17.4,-17.1,0.3,50460,42720,16800,-330,N,-240,N,51803.4,51780,51800,51782.6,SELL,reverse,03-04-2025 15:15,23253.75,23253.75,23241.25,23243.6
03-04-2025 15:20,10.65,10.85,12.95,2.1,110100,190800,152025,8100,Y,-25050,Y,23326.1,23309.3,23312.1,23322.75,1.1,1.05,1.1,0.05,1400175,2045775,4419600,-1825500,Y,-238500,Y,50.65,49.2,49.45,50.55,-0.05,-0.05,-0.05,1.39E-17,2955053700,878594625,13045275,-6721050,Y,1307775,Y,0.2,0.05,0.1,0.05,18.75,20.3,26.1,5.8,63120,56610,21990,3660,N,-7560,N,51809.85,51775,51782.6,51801.35,BUY,not_triggered,03-04-2025 15:20,23243.55,23254.9,23240.4,23254.1
03-04-2025 15:25,0.9,2.8,3.15,0.35,236475,143400,126900,-77625,YES,-51150,Y,23328.8,23322,23325,23325.9,-0.5,-0.5,-0.5,0,3083925,3190950,3050625,-20846325,YES,-248025,Y,50.8,49.95,50.65,50.15,-0.05,0,0,0,3350886225,260892450,7041375,-12057075,Y,-5471700,YES,0.1,0.05,0.1,0.05,-4.85,2.35,-6.65,9,73290,35640,28290,-28470,N,-29880,N,51822.35,51799.05,51808,51803.15,no signal,not_triggered,03-04-2025 15:25,23254.4,23255.75,23236.4,23241.6
04-04-2025 09:15,-40.7,-36.1,-38,1.9,154500,65925,563625,114450,N,20325,N,23197.55,23151,23193.7,23153,-21.35,-22.25,-22.25,0,239250,202575,5472000,683850,N,196500,N,121.7,98.8,121.25,99.9,33.95,34.45,34.4,0.05,138300,134625,5180550,291450,N,24975,N,228.65,192.25,192.25,226.2,62.95,79.1,65.25,13.85,27510,31590,110250,36540,N,20550,N,51848.4,51689.45,51698.1,51761.05,no signal,exc_loss,04-04-2025 09:15,23190.4,23214.7,23093.7,23094.45
04-04-2025 09:20,-53,-53,-55.5,2.5,269100,112350,496125,-7950,YES,28125,N,23155,23085.45,23153,23100,-18.95,-19.9,-19.9,1.42E-14,303225,338775,5335650,-78600,YES,261450,YES,99.65,77.4,99.65,80.7,37.05,37.6,37.7,0.1,108300,117450,3700725,-248100,Y,-2925,YES,273.15,226.45,226.5,263.55,-174.4,-182.25,-177.1,5.15,80640,37680,126510,-3930,N,8550,N,51776.15,51567.25,51762.3,51587.9,SELL,reverse,04-04-2025 09:20,23094.65,23097.5,23029.4,23035.05
04-04-2025 09:25,36.25,35.75,38,2.25,172125,172200,315975,43800,Y,7725,N,23139.05,23100,23100,23136.25,8.95,9.05,9.05,0,322800,318450,3947625,209250,Y,129150,N,91.65,80,81.35,90.3,-31.2,-31.75,-31.7,0.05,100575,98100,1555575,-46425,YES,50250,Y,262.35,230.5,262,230.8,126.6,130.05,126.65,3.4,57780,32880,45690,14640,N,4170,N,51720,51580,51586.6,51713.2,BUY,win,04-04-2025 09:25,23034.65,23080,23033.95,23076.05
04-04-2025 09:30,50.9,53.75,53.5,0.25,106575,108675,255450,42900,N,-6375,Y,23194.9,23118.05,23139.35,23190.25,18.65,20.75,20.85,0.1,341025,269250,6324750,1170450,Y,-260250,Y,112.2,84.45,90.4,109.05,-33.2,-36.2,-36.25,0.05,126525,105225,2028075,-37350,N,45450,N,248.85,193.3,232.25,199.05,253.6,256.8,249.3,7.5,45690,47760,90240,28800,N,-25770,N,51956.35,51675.8,51699.2,51952.8,no signal,exc_loss,04-04-2025 09:30,23077.8,23123.3,23048.25,23118.8
04-04-2025 09:35,4.95,4.3,0,4.3,122475,256275,204300,29025,N,63150,YES,23206.4,23168.2,23185.05,23190,1.55,2.45,2.4,0.05,261450,231600,5622150,-7050,YES,161100,YES,121.65,101.15,109.05,110.6,-1.35,-2.25,-2.1,0.15,108075,134025,1854450,21825,YES,60975,N,210.1,188.65,198.35,197,26.25,35.65,35.5,0.15,42030,40530,72240,2910,N,4560,N,51993,51890.05,51944.4,51970.65,SELL,win,04-04-2025 09:35,23120.85,23136.95,23097.8,23121.8
04-04-2025 09:40,-58.3,-56.55,-54.25,2.3,130200,90600,156000,12450,N,-10875,Y,23189.95,23125.55,23189.95,23131.65,-21.15,-20.55,-20.6,0.05,295125,265350,3579075,-3825,N,165375,N,111.15,86.2,110.75,89.6,32.75,32.8,32.8,2.84E-14,134175,135900,1945425,50550,YES,-83175,YES,234.9,196.75,196.75,229.5,-95.4,-91.35,-97.85,6.5,30570,48450,38250,2790,N,3390,N,51985,51858.75,51976.45,51881.05,no signal,win,04-04-2025 09:40,23121.75,23121.95,23060.3,23062.25
04-04-2025 09:45,-13.65,-16.65,-16.5,0.15,164700,87075,146550,22425,N,20850,YES,23144,23111.55,23131.65,23118,-7.8,-7.9,-7.9,1.42E-14,448050,295650,3492450,97950,Y,145200,N,92.25,80.4,88.5,80.7,8.7,10.1,10.2,0.1,108000,117675,1715850,-5400,Y,25575,Y,242.65,219.4,230.95,239.65,-56.25,-39.05,-43.65,4.6,28380,49530,24150,6570,N,19200,N,51930,51830.85,51898.25,51842,BUY,reverse,04-04-2025 09:45,23063.75,23074.25,23043.65,23047.3
04-04-2025 09:50,-63.1,-59.05,-59.15,0.1,267225,102075,363750,-51000,YES,50400,YES,23118.7,23055.6,23118.7,23055.6,-18.1,-18.15,-18.2,0.05,349875,337650,4705950,-189225,YES,95400,N,81.95,62.3,80.55,62.45,38.2,39.1,39,0.1,105825,199875,2433525,-33225,Y,-113475,YES,279.85,237,240.75,278.95,-123,-128,-131.65,3.65,32970,35850,43170,-16860,N,14850,N,51842,51713.65,51842,51719,SELL,open_win,04-04-2025 09:50,23047.6,23049.4,22985,22986.2
04-04-2025 09:55,2.05,7.7,9,1.3,226425,82050,162375,6675,Y,7725,N,23084,23056.35,23059.95,23062,1.55,0.85,0.9,0.05,362250,398850,2815500,92325,Y,109800,N,68.65,62,62,63.55,-7.6,-4.85,-4.7,0.15,84450,86325,907950,-6000,YES,32400,Y,280.7,261.25,280.7,273.1,31,30.8,31,0.2,26880,25350,22860,12510,N,2460,N,51799.95,51707,51719,51750,BUY,reverse,04-04-2025 09:55,22985.25,23009.8,22983,22992.2
04-04-2025 10:00,-30.05,-28.75,-30.55,1.8,179850,84000,230775,-25050,YES,26325,N,23077.7,23031,23068.2,23038.15,-9,-9.1,-9.1,7.11E-15,553350,450900,3598650,-30675,YES,136950,YES,66.55,54.5,64.3,55.3,20.5,21.65,21.55,0.1,94500,77475,1235625,2700,N,-60000,YES,298.2,263.6,272.05,292.55,-62,-54.85,-69.75,14.9,57840,35550,32670,-8580,N,6780,N,51773.1,51688,51750,51688,SELL,exc_loss,04-04-2025 10:00,22992.05,23006.2,22962.45,22966.05
04-04-2025 10:05,-3.75,0.05,-2.65,2.7,121425,72825,111750,30450,Y,14850,N,23060,23035,23038.8,23035.05,-1.7,-1.65,-1.65,0,493800,589875,2241600,19350,Y,65775,N,60.8,53.8,55.5,53.8,2.3,2.55,2.6,0.05,75300,80850,583275,-10800,Y,3300,Y,296.6,273.6,292.5,294.8,8.95,2.4,-7.7,10.1,34950,24390,17280,10290,N,3900,N,51749.8,51681.05,51681.05,51690,BUY,reverse,04-04-2025 10:05,22965.8,22987.15,22962.5,22967.35
04-04-2025 10:10,-19.85,-23.05,-20.15,2.9,127500,63300,136575,-15075,YES,10050,N,23046.4,23011,23036,23016.15,-6.55,-6.25,-6.25,0,486825,506775,2914425,-55275,YES,143400,YES,56.6,47.3,53.85,47.3,14.1,13.85,13.9,0.05,87075,82875,838125,-1725,N,-35550,YES,310.45,286.15,294.25,308.35,-32.25,-25,-29,4,30780,75990,32640,-2310,N,-9960,N,51693.8,51642.8,51690,51657.75,SELL,im_loss,04-04-2025 10:10,22967.05,22979.35,22940.95,22941.95
