last_traded_time,ltp,tot_buy_qty,tot_sell_qty,last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
17-04-2025 13:11,23775.2,893100,207750,17-04-2025 13:11,278.55,56970000,126975,4.4,37842900,2730825
17-04-2025 13:11,23775,889800,208725,17-04-2025 13:11,277.75,56964525,129150,4.4,37710825,2775900
17-04-2025 13:11,23784.8,894375,206775,17-04-2025 13:11,287.65,56968425,128175,4.4,37671300,2813250
17-04-2025 13:12,23789.8,895950,190050,17-04-2025 13:12,293.75,56967225,108600,4.35,37371075,2819625
17-04-2025 13:12,23789.9,890850,188250,17-04-2025 13:12,294.45,56966175,109125,4.35,37343700,2687250
17-04-2025 13:12,23790,895275,191700,17-04-2025 13:12,296.15,56971500,109125,4.45,37483650,2558550
17-04-2025 13:12,23790.3,896250,189525,17-04-2025 13:12,294.9,56971950,106950,4.45,37422450,2458650
17-04-2025 13:12,23790,893025,192000,17-04-2025 13:12,294.45,56971575,106125,4.45,37472100,2511600
17-04-2025 13:12,23790,893100,200550,17-04-2025 13:12,292.5,56963175,113175,4.3,37416900,2652225
17-04-2025 13:13,23788.9,897375,205125,17-04-2025 13:13,293.1,56772450,109200,4.2,37297125,2731500
17-04-2025 13:13,23788.9,895050,207300,17-04-2025 13:13,291.3,56770425,110400,4.2,37272825,2722875
17-04-2025 13:13,23788.9,894600,206550,17-04-2025 13:13,293.1,56667975,110775,4.15,37233450,2763300
17-04-2025 13:13,23793,897525,202275,17-04-2025 13:13,297.25,56672475,108975,4.15,37213350,2805375
17-04-2025 13:13,23794.6,897225,200550,17-04-2025 13:13,298.15,56666850,109650,4.2,37357050,2739825
17-04-2025 13:13,23793,898725,199575,17-04-2025 13:13,297.3,56043900,109275,4.3,37435800,2630850
17-04-2025 13:14,23793,886950,205200,17-04-2025 13:14,295,56044275,110850,4.3,37471200,2645925
17-04-2025 13:14,23791.1,897225,207450,17-04-2025 13:14,293.85,55989000,110625,4.25,37389825,2652750
17-04-2025 13:14,23792.2,898575,206550,17-04-2025 13:14,295.1,55966875,114450,4.2,37369200,2636025
17-04-2025 13:14,23794.5,897525,204450,17-04-2025 13:14,296,55972350,114675,4.1,37301100,2771100
17-04-2025 13:14,23798,901050,202575,17-04-2025 13:14,298.8,55977600,111150,3.95,37174275,2861850
17-04-2025 13:14,23798.9,900450,202350,17-04-2025 13:14,304.5,55981500,99150,4.05,37199775,2817750
17-04-2025 13:15,23798.9,897450,187350,17-04-2025 13:15,299.5,55978800,103350,4,37198500,2795775
17-04-2025 13:15,23798.9,898800,189300,17-04-2025 13:15,299.9,55965975,107025,4,37137525,2774625
17-04-2025 13:15,23795,897675,191100,17-04-2025 13:15,297.85,55961700,110175,3.95,37119000,2788875
17-04-2025 13:15,23799.7,894600,184425,17-04-2025 13:15,300.6,55962750,102525,4,37246050,2784975
17-04-2025 13:15,23805.2,904350,166575,17-04-2025 13:15,304.7,55962300,101100,4.2,37289400,2495025
17-04-2025 13:15,23800.1,898200,162750,17-04-2025 13:15,300.3,55871400,111075,4.25,37356525,2535225
17-04-2025 13:16,23798.3,891825,167250,17-04-2025 13:16,297.5,55553250,116925,4.25,37386450,2454225
17-04-2025 13:16,23797,892275,171525,17-04-2025 13:16,295.05,55544175,119175,4.25,37393275,2466300
17-04-2025 13:16,23794.6,892125,169650,17-04-2025 13:16,295.85,55283775,117750,4.2,37361175,2503875
17-04-2025 13:16,23796.6,897150,169200,17-04-2025 13:16,296.5,55283250,116625,4.55,37620450,2470725
17-04-2025 13:16,23794.2,893700,171300,17-04-2025 13:16,296.45,54830250,120750,4.55,37687950,2246175
17-04-2025 13:16,23797,899850,169650,17-04-2025 13:16,299,54832050,121575,4.65,37633800,2273625
17-04-2025 13:17,23798,894825,166050,17-04-2025 13:17,300,54795000,118350,4.7,37633725,2275050
17-04-2025 13:17,23798,896175,169950,17-04-2025 13:17,296.85,54755250,117975,4.55,37621200,2394300
17-04-2025 13:17,23796.9,893400,169575,17-04-2025 13:17,295.5,54704100,120300,4.6,37560300,2441400
17-04-2025 13:17,23794,880200,168075,17-04-2025 13:17,293,54692550,122925,4.55,37563075,2512350
17-04-2025 13:17,23795,885600,172275,17-04-2025 13:17,295.15,54697275,122925,4.45,37516125,2658675
17-04-2025 13:17,23795.6,878100,166275,17-04-2025 13:17,292.8,54698550,123900,4.45,37361550,2606325
17-04-2025 13:18,23790.2,864900,172125,17-04-2025 13:18,294.4,54702075,126150,4.4,37479600,2621925
17-04-2025 13:18,23794,867750,168600,17-04-2025 13:18,296.65,54703800,123675,4.5,37562850,2613600
17-04-2025 13:18,23790.8,862050,169125,17-04-2025 13:18,293.15,54701775,123075,4.6,37623900,2381625
17-04-2025 13:18,23789,865050,170850,17-04-2025 13:18,291.5,54702750,123375,4.5,37533450,2449650
17-04-2025 13:18,23790.6,865725,168900,17-04-2025 13:18,294,54702375,124125,4.45,37560450,2590125
17-04-2025 13:18,23791.8,871800,167925,17-04-2025 13:18,294.8,54671325,112350,4.3,37276875,2689650
17-04-2025 13:19,23792,873600,173850,17-04-2025 13:19,293.05,54602100,112050,4.4,37322100,2670375
17-04-2025 13:19,23791.3,873750,171300,17-04-2025 13:19,293,54601725,113025,4.45,37316025,2554200
17-04-2025 13:19,23790,871650,176775,17-04-2025 13:19,293.45,54602850,112500,4.45,37405275,2518500
17-04-2025 13:19,23789,870975,179250,17-04-2025 13:19,289.65,54589575,116400,4.55,37565475,2499525
17-04-2025 13:19,23790,871650,179775,17-04-2025 13:19,294.45,54537600,117300,4.4,37453800,2672325
17-04-2025 13:19,23793.8,876300,185700,17-04-2025 13:19,294.7,54451350,113100,4.3,37238850,2705475
17-04-2025 13:20,23792,876900,183450,17-04-2025 13:20,294.55,54448950,117000,4.3,37219275,2743950
17-04-2025 13:20,23788.7,875775,180900,17-04-2025 13:20,293.9,54209850,117075,4.35,37230075,2749425
17-04-2025 13:20,23790,876675,179550,17-04-2025 13:20,296,54209175,115425,4.35,37406850,2668950
17-04-2025 13:20,23788.4,876975,182100,17-04-2025 13:20,294.6,54209175,112875,4.35,37363500,2689125
17-04-2025 13:20,23786.1,874200,184500,17-04-2025 13:20,292.75,54205425,112950,4.45,37544250,2549625
17-04-2025 13:20,23785.6,872700,182400,17-04-2025 13:20,291.1,54201225,117525,4.55,37500300,2552025
17-04-2025 13:21,23784,871800,184275,17-04-2025 13:21,291.8,54195000,115575,4.5,37577625,2516625
17-04-2025 13:21,23785.6,873975,186750,17-04-2025 13:21,293.5,54194400,114600,4.4,37474800,2620350
17-04-2025 13:21,23790,875775,186975,17-04-2025 13:21,292.8,54194475,112650,4.4,37279200,2741100
17-04-2025 13:21,23786.1,870075,189600,17-04-2025 13:21,288.3,54176400,110325,4.55,37353300,2587875
17-04-2025 13:21,23782.9,865875,193125,17-04-2025 13:21,288.4,54180525,108975,4.5,37435425,2532900
17-04-2025 13:21,23783,869925,191250,17-04-2025 13:21,287.4,54181950,108300,4.55,37345725,2497350
17-04-2025 13:22,23773.8,873075,198975,17-04-2025 13:22,280.05,54184950,116175,4.6,37460175,2623425
17-04-2025 13:22,23774.3,865725,198300,17-04-2025 13:22,279.25,54165825,115200,4.55,37357275,2513550
17-04-2025 13:22,23768,858225,203025,17-04-2025 13:22,271.5,54158025,114975,5.05,37566525,2412300
17-04-2025 13:22,23771.7,862500,190725,17-04-2025 13:22,277.6,54162600,114000,4.85,37415850,2386200
17-04-2025 13:22,23774.8,868950,191550,17-04-2025 13:22,279.75,54169650,109575,4.7,37307325,2547750
17-04-2025 13:22,23772.5,867975,191850,17-04-2025 13:22,278.05,54204750,116925,4.65,37161300,2567100
17-04-2025 13:23,23778.9,871275,185850,17-04-2025 13:23,284.5,54209100,115200,4.4,37046400,2714550
17-04-2025 13:23,23778.5,865425,186675,17-04-2025 13:23,285.9,54172575,111900,4.5,37268775,2647275
17-04-2025 13:23,23786.1,872325,186975,17-04-2025 13:23,292.45,54173850,113475,4.25,37232475,2686275
17-04-2025 13:23,23789.7,869775,185775,17-04-2025 13:23,295.5,54173550,107175,4.4,37075575,2763225
17-04-2025 13:23,23787,871275,184875,17-04-2025 13:23,296.1,54173250,107250,4.4,37091100,2658750
17-04-2025 13:23,23789.5,862050,183075,17-04-2025 13:23,295.3,54170625,109425,4.2,37079550,2719950
17-04-2025 13:24,23789.5,866625,185025,17-04-2025 13:24,294.75,54167025,108525,4.25,37113675,2693700
17-04-2025 13:24,23790,873225,185025,17-04-2025 13:24,295,54168375,109050,4.15,37078500,2658525
17-04-2025 13:24,23792.1,873150,184800,17-04-2025 13:24,293.55,54172575,110625,4,36984600,2905425
17-04-2025 13:24,23787.6,870675,189375,17-04-2025 13:24,292.7,54172875,107625,3.95,37173900,2709750
17-04-2025 13:24,23787.8,872625,186225,17-04-2025 13:24,294.95,54178650,111975,4.05,37230375,2699550
17-04-2025 13:24,23789,873975,181200,17-04-2025 13:24,294.2,54179475,111225,4.1,37166025,2516850
17-04-2025 13:25,23788.6,874200,174750,17-04-2025 13:25,294.4,54181275,111525,4.15,37195050,2475600
17-04-2025 13:25,23790.2,874500,173625,17-04-2025 13:25,297,54181425,113550,4.1,37242375,2654700
17-04-2025 13:25,23786.2,868575,173925,17-04-2025 13:25,292.6,54175575,113100,4.25,37255950,2590725
17-04-2025 13:25,23788.5,864450,172500,17-04-2025 13:25,292.65,54173700,112350,4.3,37151100,2405475
17-04-2025 13:25,23790.7,864075,169425,17-04-2025 13:25,294.35,54174525,109875,4.2,37090350,2586225
17-04-2025 13:25,23792.9,866850,172050,17-04-2025 13:25,298,54176925,110175,4,37141950,2653575
17-04-2025 13:26,23794.1,869325,166725,17-04-2025 13:26,298.95,54177675,101100,4,36968550,2681100
17-04-2025 13:26,23795,871500,168900,17-04-2025 13:26,301.45,54173625,103800,3.95,37090050,2724225
17-04-2025 13:26,23796,869700,167625,17-04-2025 13:26,299.85,54176100,106125,3.95,37002600,2797950
17-04-2025 13:26,23794.9,870450,171675,17-04-2025 13:26,298.1,54169725,103500,4.1,37168725,2630475
17-04-2025 13:26,23791.2,866625,174525,17-04-2025 13:26,297,54171375,107925,4.2,37263075,2592975
17-04-2025 13:26,23789.8,868200,173400,17-04-2025 13:26,295.25,53867025,110175,4.3,37291200,2425125
17-04-2025 13:27,23785.8,866925,175575,17-04-2025 13:27,292.35,53865300,111975,4.3,37368075,2508750
17-04-2025 13:27,23784,863625,173550,17-04-2025 13:27,291.05,53865975,110400,4.4,37375350,2419050
17-04-2025 13:27,23785.5,863700,174150,17-04-2025 13:27,292.7,53866500,111975,4.3,37349325,2444325
17-04-2025 13:27,23785,865425,172950,17-04-2025 13:27,289,53866725,112200,4.4,37312575,2612550
17-04-2025 13:27,23780,859125,179100,17-04-2025 13:27,285.35,53863050,114075,4.35,37363650,2411175
17-04-2025 13:27,23780.1,862200,177600,17-04-2025 13:27,281.6,53773125,113925,4.5,37369875,2423850
17-04-2025 13:28,23774.5,856725,185100,17-04-2025 13:28,279.8,53561325,112350,4.55,37505550,2284800
17-04-2025 13:28,23776.5,865050,177525,17-04-2025 13:28,282.75,53391225,110700,4.55,37403100,2408850
17-04-2025 13:28,23777.6,865575,177975,17-04-2025 13:28,285,53399025,111675,4.5,37261200,2553000
17-04-2025 13:28,23778,864225,176475,17-04-2025 13:28,284.85,53399025,111975,4.75,37435800,2396475
17-04-2025 13:28,23776.8,865425,175800,17-04-2025 13:28,283.25,53394000,113025,4.55,37485075,2314200
17-04-2025 13:28,23776.8,868575,175350,17-04-2025 13:28,288,53400000,111825,4.35,37273650,2563275
17-04-2025 13:29,23784.9,872775,173025,17-04-2025 13:29,291,53398800,112350,4.4,37283325,2529300
17-04-2025 13:29,23789.8,873600,169200,17-04-2025 13:29,293.75,53402175,109875,4.3,37167975,2660250
17-04-2025 13:29,23784.8,868725,176025,17-04-2025 13:29,289.5,53397750,115725,4.4,37292475,2419275
17-04-2025 13:29,23780.2,866325,176400,17-04-2025 13:29,286.65,53221800,115650,4.4,37256325,2468250
17-04-2025 13:29,23780.2,868050,175725,17-04-2025 13:29,283.45,53225475,117975,4.4,37313850,2426700
17-04-2025 13:29,23779.9,867525,177225,17-04-2025 13:29,283.9,53205975,118425,4.3,37364025,2446575
17-04-2025 13:30,23776.1,858675,177525,17-04-2025 13:30,279.6,53204325,118800,4.45,37366650,2530725
17-04-2025 13:30,23776.2,866850,174675,17-04-2025 13:30,282.7,53196450,116850,4.25,37330575,2622600
17-04-2025 13:30,23779.8,872850,174450,17-04-2025 13:30,286.8,53220075,112275,4,37127100,2839800
17-04-2025 13:30,23784.6,870225,173775,17-04-2025 13:30,290.5,53235225,112050,3.7,36933975,2979150
17-04-2025 13:30,23784.8,867750,176100,17-04-2025 13:30,289.85,53245050,112800,3.7,36831600,2952450
17-04-2025 13:30,23781.3,868800,175275,17-04-2025 13:30,290.15,53255775,113925,3.95,37075425,2808825
17-04-2025 13:31,23781.7,875475,174825,17-04-2025 13:31,289.75,53262075,113625,3.85,36975750,2859675
17-04-2025 13:31,23782,868350,177075,17-04-2025 13:31,289.95,53267400,117225,3.8,37242450,2854500
17-04-2025 13:31,23782.9,874050,173475,17-04-2025 13:31,292,53280000,116400,3.6,36957300,2919675
17-04-2025 13:31,23786,874800,174450,17-04-2025 13:31,294.35,53280225,117000,3.45,36753525,2971500
17-04-2025 13:31,23789.4,865125,173250,17-04-2025 13:31,294.5,53279550,118950,3.5,36919950,2913225
17-04-2025 13:31,23784.8,868875,173625,17-04-2025 13:31,294.55,53285175,120000,3.6,37151625,2817375
17-04-2025 13:32,23787.3,871350,174525,17-04-2025 13:32,292.85,53286600,119925,3.55,37242300,2789475
17-04-2025 13:32,23787.3,876075,173625,17-04-2025 13:32,294.55,53287350,120225,3.3,37117500,3007050
17-04-2025 13:32,23787.3,877950,172575,17-04-2025 13:32,295.3,53110725,119325,3.3,36823725,3065475
17-04-2025 13:32,23785,876600,175575,17-04-2025 13:32,293.2,53109150,121425,3.4,36819450,3097725
17-04-2025 13:32,23786.9,878625,173625,17-04-2025 13:32,295.7,53106525,121200,3.2,36905475,3115575
17-04-2025 13:32,23784,877275,174300,17-04-2025 13:32,293.2,53106450,121350,3.3,36885975,3091050
17-04-2025 13:33,23783.9,875550,177975,17-04-2025 13:33,290.05,52958850,121950,3.45,37073850,2899500
17-04-2025 13:33,23782.4,872625,179175,17-04-2025 13:33,291.65,52956675,123000,3.3,37142025,2926275
17-04-2025 13:33,23782.2,873750,178200,17-04-2025 13:33,290.65,52955925,122550,3.35,36875625,2934825
17-04-2025 13:33,23787,877125,177450,17-04-2025 13:33,294.25,52958250,122250,3.2,37067175,3078600
17-04-2025 13:33,23789.9,875925,174150,17-04-2025 13:33,294.85,52956150,119625,3.1,36696450,3124275
17-04-2025 13:33,23784.8,872625,177525,17-04-2025 13:33,294.75,52956675,119400,3.1,36716325,3102750
17-04-2025 13:34,23782,872250,180075,17-04-2025 13:34,291.1,52956375,121125,3.3,37004850,2794650
17-04-2025 13:34,23782.6,872775,190350,17-04-2025 13:34,288.55,52939575,123000,3.3,37102575,2560500
17-04-2025 13:34,23781.5,870000,189600,17-04-2025 13:34,286.7,52866225,120975,3.4,37119525,2518425
17-04-2025 13:34,23778.3,872175,189225,17-04-2025 13:34,286,52867050,121875,3.4,37155525,2475525
17-04-2025 13:34,23775.7,869025,190500,17-04-2025 13:34,284.4,52864650,123525,3.5,37208700,2417850
17-04-2025 13:34,23775.5,871575,190725,17-04-2025 13:34,285.45,52866375,121800,3.55,37005375,2379600
17-04-2025 13:35,23780,878175,189525,17-04-2025 13:35,290.65,52867800,122325,3.3,37010400,2540550
17-04-2025 13:35,23784.9,881700,182100,17-04-2025 13:35,297.7,52870275,116400,3.2,36584025,2776050
17-04-2025 13:35,23785.9,875550,179250,17-04-2025 13:35,295.6,52869000,113700,3.25,36692025,2638950
17-04-2025 13:35,23784.9,881100,177300,17-04-2025 13:35,297.4,52868775,113400,3.2,36618525,2611050
17-04-2025 13:35,23789.9,879300,176625,17-04-2025 13:35,296.9,52867425,114450,3.05,36486300,2724975
17-04-2025 13:35,23789.8,878625,180525,17-04-2025 13:35,298.05,52865475,111300,3,36403050,2812875
17-04-2025 13:36,23789.1,875400,179775,17-04-2025 13:36,296.65,52863225,111900,3.2,36591825,2664750
17-04-2025 13:36,23790,879150,180450,17-04-2025 13:36,299.4,52864800,112575,3.25,36679575,2504850
17-04-2025 13:36,23789,878400,185325,17-04-2025 13:36,299.25,52863900,110175,3.15,36704325,2556600
17-04-2025 13:36,23789,880875,184725,17-04-2025 13:36,299.7,52865550,108450,3.15,36590700,2620800
17-04-2025 13:36,23789.8,880950,183600,17-04-2025 13:36,301.1,52863600,109275,3.15,36553125,2643150
17-04-2025 13:36,23795,884325,179625,17-04-2025 13:36,305.25,52870425,109050,3.2,36393375,2574450
17-04-2025 13:37,23795.6,871425,175425,17-04-2025 13:37,307.3,52862475,105000,3.25,36565800,2543775
17-04-2025 13:37,23796,845175,177825,17-04-2025 13:37,303.75,52851525,105750,3.35,36600225,2505600
17-04-2025 13:37,23795.6,843825,177375,17-04-2025 13:37,304.35,52852950,107100,3.25,36634800,2415600
17-04-2025 13:37,23795.9,844875,176925,17-04-2025 13:37,304.5,52856625,106950,3.2,36456375,2506575
17-04-2025 13:37,23791.8,839100,180600,17-04-2025 13:37,302,52854375,107925,3.25,36530175,2476800
17-04-2025 13:37,23792.8,837300,180075,17-04-2025 13:37,298.8,52844925,109650,3.1,36483750,2577075
17-04-2025 13:38,23794.5,841950,181050,17-04-2025 13:38,303,52843875,107925,3,36299925,2717850
17-04-2025 13:38,23795,840900,181050,17-04-2025 13:38,303.05,52844475,108225,3.05,37109100,2770650
17-04-2025 13:38,23800.9,845550,180375,17-04-2025 13:38,306.7,52851525,105600,3.05,37057725,2707500
17-04-2025 13:38,23800,841200,178350,17-04-2025 13:38,308.85,52852875,100425,2.95,36966000,2766900
17-04-2025 13:38,23804.7,843075,180750,17-04-2025 13:38,309,52641600,103350,2.95,37176975,2773575
17-04-2025 13:38,23802.7,841125,183225,17-04-2025 13:38,305.55,52638900,102375,3.05,37002450,2820675
17-04-2025 13:39,23800,840450,185250,17-04-2025 13:39,304.55,52627500,106950,2.95,37298925,2869950
17-04-2025 13:39,23798.2,842325,184275,17-04-2025 13:39,306.3,52647000,111375,2.9,37174425,3021675
17-04-2025 13:39,23797.1,840975,183300,17-04-2025 13:39,304.1,52641525,111300,2.8,37042350,2934450
17-04-2025 13:39,23797.3,846525,183225,17-04-2025 13:39,305,52588125,116100,2.8,37098600,2957700
17-04-2025 13:39,23800,844950,183525,17-04-2025 13:39,307.35,52560675,118575,2.8,37109325,2950275
17-04-2025 13:39,23804.6,845400,179325,17-04-2025 13:39,307.8,52559250,109575,2.85,37382100,2804475
17-04-2025 13:40,23803,841950,182400,17-04-2025 13:40,305.1,52561875,105525,2.9,37330050,2696250
17-04-2025 13:40,23799,838125,183150,17-04-2025 13:40,304.15,52557900,108525,2.85,37291050,2661450
17-04-2025 13:40,23798,838875,185325,17-04-2025 13:40,303.4,52556400,108675,2.9,37396725,2740425
17-04-2025 13:40,23800,845625,185850,17-04-2025 13:40,305.55,52559700,107700,2.85,37213650,2888250
17-04-2025 13:40,23801,841575,182025,17-04-2025 13:40,305.6,52556100,108525,2.95,37567200,2648025
17-04-2025 13:40,23800,839550,185250,17-04-2025 13:40,304.4,52544475,111000,2.95,37551900,2355900
17-04-2025 13:41,23799.8,838950,186525,17-04-2025 13:41,301.45,52545825,114750,3.05,37443525,2543925
17-04-2025 13:41,23800,842325,186375,17-04-2025 13:41,305.15,52542450,112050,2.95,37688025,2473125
17-04-2025 13:41,23796,839400,190575,17-04-2025 13:41,302.95,52542075,114150,3.05,37807800,2377200
17-04-2025 13:41,23800.3,844200,188625,17-04-2025 13:41,308.4,52544100,111600,2.95,37782300,2637600
17-04-2025 13:41,23803,844050,185625,17-04-2025 13:41,310.5,52543500,108075,2.95,37533900,2611725
17-04-2025 13:41,23811.5,888150,180900,17-04-2025 13:41,313.45,52542300,102000,3,37697325,2438475
17-04-2025 13:42,23815,887475,179100,17-04-2025 13:42,318.4,52367400,99000,2.9,37692450,2508825
17-04-2025 13:42,23814,886350,177900,17-04-2025 13:42,318,52368225,100875,2.95,37450200,2759250
17-04-2025 13:42,23814.9,885075,180750,17-04-2025 13:42,315.3,52361100,101550,2.95,37557300,2641500
17-04-2025 13:42,23813.3,884100,182250,17-04-2025 13:42,313.55,52360800,101700,2.9,37413525,2577975
17-04-2025 13:42,23812,881175,180000,17-04-2025 13:42,312.6,52358550,105675,2.9,37299600,2610075
17-04-2025 13:42,23808.9,877725,186525,17-04-2025 13:42,308.3,52356975,109800,2.9,37396575,2671575
17-04-2025 13:43,23808,880725,185925,17-04-2025 13:43,311.65,52352400,109875,2.85,37464150,2630400
17-04-2025 13:43,23804.6,882750,184950,17-04-2025 13:43,310.3,52350675,108300,2.8,37425900,2864400
17-04-2025 13:43,23801.4,881325,187875,17-04-2025 13:43,310.8,52353150,109500,2.9,37529700,2857050
17-04-2025 13:43,23804.6,882225,186900,17-04-2025 13:43,311,52357800,109275,2.9,37751700,2530200
17-04-2025 13:43,23804.5,886125,185850,17-04-2025 13:43,312.35,52355700,109200,2.9,37654950,2671575
17-04-2025 13:43,23805.1,887325,182550,17-04-2025 13:43,313.05,52358175,108375,3,37886400,2604000
17-04-2025 13:44,23805.7,885300,185325,17-04-2025 13:44,313.3,52182450,107325,2.95,37877175,2434950
17-04-2025 13:44,23803.8,883650,186600,17-04-2025 13:44,310.55,52152825,110550,3.05,38131200,2422950
17-04-2025 13:44,23807,885675,183225,17-04-2025 13:44,311.15,52169850,108975,3.05,38089875,2312550
17-04-2025 13:44,23804.7,889050,184875,17-04-2025 13:44,312.35,52154625,110850,3.05,38038500,2312850
17-04-2025 13:44,23807.4,885150,184725,17-04-2025 13:44,314.7,52151850,108225,3.05,38142300,2318100
17-04-2025 13:44,23810,891225,185625,17-04-2025 13:44,314.55,52036275,110925,3.1,38034225,2411550
17-04-2025 13:45,23809.8,884100,183225,17-04-2025 13:45,313.3,52037775,110850,3.2,38121150,2125275
